times,day,time,temp,hr
59,2022-12-29,11:24:17,24.4,77
60,2022-12-29,11:24:25,24.3,77
61,2022-12-29,11:24:32,24.3,78
62,2022-12-29,11:24:39,24.3,78
63,2022-12-29,11:24:47,24.3,78
64,2022-12-29,11:24:54,24.3,78
65,2022-12-29,11:25:01,24.3,78
66,2022-12-29,11:25:08,24.3,78
67,2022-12-29,11:25:15,24.3,78
68,2022-12-29,11:25:22,24.3,78
69,2022-12-29,11:25:29,24.3,78
70,2022-12-29,11:25:36,24.3,78
71,2022-12-29,11:25:43,24.3,78
72,2022-12-29,11:25:50,24.3,78
73,2022-12-29,11:25:57,24.3,78
74,2022-12-29,11:26:04,24.3,78
75,2022-12-29,11:26:11,24.3,78
76,2022-12-29,11:26:18,24.3,78
77,2022-12-29,11:26:25,24.3,78
78,2022-12-29,11:26:32,24.3,78
79,2022-12-29,11:26:39,24.3,78
80,2022-12-29,11:26:47,24.4,78
81,2022-12-29,11:26:54,24.4,77
82,2022-12-29,11:27:01,24.4,77
83,2022-12-29,11:27:09,24.4,77
84,2022-12-29,11:27:16,24.4,77
85,2022-12-29,11:27:23,24.4,77
86,2022-12-29,11:27:30,24.4,77
87,2022-12-29,11:27:37,24.4,77
88,2022-12-29,11:27:44,24.4,77
89,2022-12-29,11:27:51,24.4,77
90,2022-12-29,11:27:58,24.4,77
91,2022-12-29,11:28:05,24.3,77
92,2022-12-29,11:28:12,24.3,77
93,2022-12-29,11:28:19,24.4,77
94,2022-12-29,11:28:26,24.3,77
95,2022-12-29,11:28:33,24.3,77
96,2022-12-29,11:28:40,24.4,77
97,2022-12-29,11:28:47,24.4,77
98,2022-12-29,11:28:54,24.3,77
99,2022-12-29,11:29:01,24.3,77
100,2022-12-29,11:29:08,24.3,77
101,2022-12-29,11:29:15,24.3,77
102,2022-12-29,11:29:22,24.3,77
103,2022-12-29,11:29:29,24.3,77
104,2022-12-29,11:29:36,24.3,77
105,2022-12-29,11:29:43,24.4,77
106,2022-12-29,11:29:50,24.3,77
107,2022-12-29,11:29:57,24.3,77
108,2022-12-29,11:30:04,24.3,77
109,2022-12-29,11:30:11,24.3,77
110,2022-12-29,11:30:17,24.3,77
111,2022-12-29,11:30:25,24.3,77
112,2022-12-29,11:30:32,24.3,77
113,2022-12-29,11:30:39,24.3,77
114,2022-12-29,11:30:46,24.3,77
115,2022-12-29,11:30:53,24.3,77
116,2022-12-29,11:31:00,24.3,77
117,2022-12-29,11:31:07,24.4,77
118,2022-12-29,11:31:14,24.3,77
119,2022-12-29,11:31:23,24.4,77
120,2022-12-29,11:31:30,24.3,77
121,2022-12-29,11:31:37,24.4,77
122,2022-12-29,11:31:44,24.3,77
123,2022-12-29,11:31:51,24.3,77
124,2022-12-29,11:31:58,24.3,77
125,2022-12-29,11:32:05,24.3,76
126,2022-12-29,11:32:12,24.4,76
127,2022-12-29,11:32:21,24.3,76
128,2022-12-29,11:32:26,24.3,76
129,2022-12-29,11:32:33,24.3,76
130,2022-12-29,11:32:40,24.3,76
131,2022-12-29,11:32:48,24.3,76
132,2022-12-29,11:32:55,24.4,76
133,2022-12-29,11:33:02,24.3,76
134,2022-12-29,11:33:09,24.3,76
135,2022-12-29,11:33:20,24.4,76
136,2022-12-29,11:33:27,24.3,77
137,2022-12-29,11:33:41,24.4,77
138,2022-12-29,11:33:48,24.3,78
139,2022-12-29,11:33:55,24.4,77
140,2022-12-29,11:34:02,24.4,77
141,2022-12-29,11:34:09,24.4,77
142,2022-12-29,11:34:16,24.4,77
143,2022-12-29,11:34:23,24.4,77
144,2022-12-29,11:34:30,24.4,76
145,2022-12-29,11:34:37,24.4,76
146,2022-12-29,11:34:45,24.4,76
147,2022-12-29,11:34:51,24.4,76
148,2022-12-29,11:35:06,24.4,76
149,2022-12-29,11:35:13,24.4,77
150,2022-12-29,11:35:20,24.4,77
151,2022-12-29,11:35:27,24.4,77
152,2022-12-29,11:35:34,24.4,77
153,2022-12-29,11:35:41,24.4,77
154,2022-12-29,11:35:49,24.4,76
155,2022-12-29,11:35:56,24.4,76
156,2022-12-29,11:36:03,24.4,76
157,2022-12-29,11:36:11,24.4,76
158,2022-12-29,11:36:18,24.4,76
159,2022-12-29,11:36:25,24.5,76
160,2022-12-29,11:36:32,24.4,76
161,2022-12-29,11:36:41,24.4,76
162,2022-12-29,11:36:48,24.4,76
163,2022-12-29,11:36:55,24.4,76
164,2022-12-29,11:37:02,24.4,76
165,2022-12-29,11:37:11,24.4,76
