times,day,time,temp,hr
1,2022-12-30,13:59:18,22.7,76
2,2022-12-30,14:00:27,23,76
3,2022-12-30,14:00:33,23,74
4,2022-12-30,14:00:40,23,74
5,2022-12-30,14:00:47,23,74
6,2022-12-30,14:00:55,23,74
7,2022-12-30,14:01:03,23,74
8,2022-12-30,14:01:10,23,74
9,2022-12-30,14:01:18,23.1,74
10,2022-12-30,14:01:26,23,74
11,2022-12-30,14:01:35,23,74
12,2022-12-30,14:01:42,23,74
13,2022-12-30,14:01:50,23,74
14,2022-12-30,14:01:57,23,74
