times,day,time,temp,hr
228,2022-12-25,12:26:08,22.9,95
229,2022-12-25,12:26:20,22.9,95
230,2022-12-25,12:26:32,22.9,95
231,2022-12-25,12:26:43,22.9,95
232,2022-12-25,12:26:55,22.9,95
233,2022-12-25,12:27:07,22.9,95
234,2022-12-25,12:27:19,22.9,95
235,2022-12-25,12:27:30,22.9,95
236,2022-12-25,12:27:42,22.9,95
237,2022-12-25,12:27:54,22.9,95
238,2022-12-25,12:28:07,22.9,95
239,2022-12-25,12:28:19,22.9,95
240,2022-12-25,12:28:31,22.9,95
241,2022-12-25,12:28:44,22.9,95
242,2022-12-25,12:28:56,22.9,95
243,2022-12-25,12:29:06,22.9,95
244,2022-12-25,12:29:18,22.9,95
245,2022-12-25,12:29:31,22.9,95
246,2022-12-25,12:29:43,22.9,95
247,2022-12-25,12:29:55,22.9,95
248,2022-12-25,12:30:08,22.9,95
249,2022-12-25,12:30:20,22.9,95
250,2022-12-25,12:30:32,22.9,95
251,2022-12-25,12:30:44,22.9,95
252,2022-12-25,12:30:56,22.9,95
253,2022-12-25,12:31:07,22.9,95
254,2022-12-25,12:31:19,22.9,95
255,2022-12-25,12:31:31,22.9,95
256,2022-12-25,12:31:43,22.9,95
257,2022-12-25,12:31:54,22.9,95
258,2022-12-25,12:32:06,22.9,95
259,2022-12-25,12:32:18,22.9,95
260,2022-12-25,12:32:30,22.9,95
261,2022-12-25,12:32:45,22.9,95
262,2022-12-25,12:32:56,22.9,95
263,2022-12-25,12:33:09,22.9,95
264,2022-12-25,12:33:21,22.9,95
265,2022-12-25,12:33:34,22.9,95
266,2022-12-25,12:33:45,22.9,95
267,2022-12-25,12:33:58,22.9,95
268,2022-12-25,12:34:10,22.9,95
269,2022-12-25,12:34:22,22.9,95
270,2022-12-25,12:34:33,22.9,95
271,2022-12-25,12:34:45,22.9,95
272,2022-12-25,12:34:57,22.9,95
273,2022-12-25,12:35:10,22.9,95
274,2022-12-25,12:35:21,22.9,95
275,2022-12-25,12:35:33,22.9,95
276,2022-12-25,12:35:45,22.9,95
277,2022-12-25,12:35:57,22.9,95
278,2022-12-25,12:36:07,22.9,95
279,2022-12-25,12:36:19,22.9,95
280,2022-12-25,12:36:31,22.9,95
281,2022-12-25,12:36:44,22.9,95
282,2022-12-25,12:36:55,22.9,95
283,2022-12-25,12:37:07,22.9,95
284,2022-12-25,12:37:18,22.9,95
285,2022-12-25,12:37:30,22.9,95
286,2022-12-25,12:37:43,22.9,95
287,2022-12-25,12:37:55,22.9,95
288,2022-12-25,12:38:07,22.9,95
289,2022-12-25,12:38:19,22.9,95
290,2022-12-25,12:38:31,22.9,95
291,2022-12-25,12:38:43,22.9,95
292,2022-12-25,12:38:55,22.9,95
293,2022-12-25,12:39:08,22.9,95
294,2022-12-25,12:39:20,22.9,95
295,2022-12-25,12:39:32,22.9,95
296,2022-12-25,12:39:43,22.9,95
297,2022-12-25,12:39:55,22.9,94
298,2022-12-25,12:40:07,22.9,95
299,2022-12-25,12:40:19,22.9,95
300,2022-12-25,12:40:30,22.9,95
301,2022-12-25,12:40:42,22.9,95
302,2022-12-25,12:40:54,22.9,95
303,2022-12-25,12:41:06,22.9,95
304,2022-12-25,12:41:18,22.9,95
305,2022-12-25,12:41:30,22.9,95
306,2022-12-25,12:41:41,23,95
307,2022-12-25,12:41:53,23,95
308,2022-12-25,12:42:06,22.9,95
309,2022-12-25,12:42:17,23,95
310,2022-12-25,12:42:30,23,95
311,2022-12-25,12:42:42,23,95
312,2022-12-25,12:42:55,23,95
313,2022-12-25,12:43:06,22.9,95
314,2022-12-25,12:43:20,23,95
315,2022-12-25,12:43:31,23,95
316,2022-12-25,12:43:43,23,95
317,2022-12-25,12:43:55,22.9,95
318,2022-12-25,12:44:07,23,95
319,2022-12-25,12:44:18,23,95
320,2022-12-25,12:44:30,23,95
321,2022-12-25,12:44:42,23,95
322,2022-12-25,12:44:54,23,95
323,2022-12-25,12:45:06,23,95
324,2022-12-25,12:45:18,23,95
325,2022-12-25,12:45:30,23,95
326,2022-12-25,12:45:42,23,95
327,2022-12-25,12:45:53,23,95
328,2022-12-25,12:46:05,23,95
329,2022-12-25,12:46:17,23,95
330,2022-12-25,12:49:07,25.3,86
331,2022-12-25,12:49:19,25.1,86
332,2022-12-25,12:49:30,25,86
333,2022-12-25,12:49:42,24.9,86
334,2022-12-25,12:50:28,24.6,86
335,2022-12-25,12:50:40,24.6,90
336,2022-12-25,12:50:53,24.5,89
337,2022-12-25,12:51:05,24.5,90
338,2022-12-25,12:51:17,24.4,89
339,2022-12-25,12:51:29,24.4,89
340,2022-12-25,12:51:41,24.3,90
341,2022-12-25,12:51:53,24.3,90
342,2022-12-25,12:52:05,24.2,90
343,2022-12-25,12:52:17,24.1,90
344,2022-12-25,12:52:28,24.1,91
345,2022-12-25,12:52:40,24,93
346,2022-12-25,12:52:52,23.9,95
347,2022-12-25,12:53:04,23.9,95
348,2022-12-25,12:53:16,23.9,94
349,2022-12-25,12:53:27,23.8,93
350,2022-12-25,12:53:39,23.8,94
351,2022-12-25,12:53:51,23.8,94
352,2022-12-25,12:54:03,23.8,94
353,2022-12-25,12:54:15,23.7,94
354,2022-12-25,12:54:28,23.7,93
355,2022-12-25,12:54:39,23.7,95
356,2022-12-25,12:54:53,23.6,95
357,2022-12-25,12:55:04,23.6,95
358,2022-12-25,12:55:17,23.6,95
359,2022-12-25,12:55:29,23.5,95
360,2022-12-25,12:55:41,23.5,93
361,2022-12-25,12:55:53,23.5,95
362,2022-12-25,12:56:06,23.5,95
363,2022-12-25,12:56:18,23.5,95
364,2022-12-25,12:56:30,23.5,95
365,2022-12-25,12:56:42,23.4,95
366,2022-12-25,12:56:55,23.4,95
367,2022-12-25,12:57:07,23.4,95
368,2022-12-25,12:57:18,23.4,94
369,2022-12-25,12:57:30,23.4,94
370,2022-12-25,12:57:42,23.4,95
371,2022-12-25,12:57:53,23.4,95
372,2022-12-25,12:58:05,23.4,95
373,2022-12-25,12:58:17,23.4,95
374,2022-12-25,12:58:28,23.4,95
375,2022-12-25,12:58:40,23.4,95
376,2022-12-25,12:58:52,23.4,95
377,2022-12-25,12:59:04,23.4,95
378,2022-12-25,12:59:16,23.4,95
379,2022-12-25,12:59:29,23.4,95
380,2022-12-25,12:59:41,23.4,95
381,2022-12-25,12:59:52,23.4,94
382,2022-12-25,13:00:04,23.4,95
383,2022-12-25,13:00:16,23.4,95
384,2022-12-25,13:00:27,23.4,95
385,2022-12-25,13:00:40,23.4,95
386,2022-12-25,13:00:51,23.4,95
387,2022-12-25,13:01:03,23.4,95
388,2022-12-25,13:01:15,23.4,95
389,2022-12-25,13:01:27,23.4,95
390,2022-12-25,13:01:38,23.4,95
391,2022-12-25,13:01:50,23.4,95
392,2022-12-25,13:02:02,23.4,95
393,2022-12-25,13:02:14,23.4,95
394,2022-12-25,13:02:26,23.3,95
395,2022-12-25,13:02:38,23.4,95
396,2022-12-25,13:02:50,23.4,95
397,2022-12-25,13:03:02,23.4,95
398,2022-12-25,13:03:14,23.4,95
399,2022-12-25,13:03:26,23.4,95
400,2022-12-25,13:03:37,23.4,95
401,2022-12-25,13:03:49,23.4,95
402,2022-12-25,13:04:01,23.4,95
403,2022-12-25,13:04:13,23.4,95
404,2022-12-25,13:04:25,23.4,95
405,2022-12-25,13:04:36,23.3,95
406,2022-12-25,13:04:48,23.3,95
407,2022-12-25,13:04:59,23.3,95
408,2022-12-25,13:05:11,23.3,95
409,2022-12-25,13:05:23,23.3,95
410,2022-12-25,13:05:36,23.3,95
411,2022-12-25,13:05:48,23.3,95
412,2022-12-25,13:06:00,23.3,95
413,2022-12-25,13:06:12,23.3,95
414,2022-12-25,13:06:24,23.3,95
415,2022-12-25,13:06:38,23.3,95
416,2022-12-25,13:06:49,23.3,95
417,2022-12-25,13:07:01,23.3,95
418,2022-12-25,13:07:13,23.4,95
419,2022-12-25,13:07:25,23.4,95
420,2022-12-25,13:07:37,23.4,95
421,2022-12-25,13:07:48,23.4,95
422,2022-12-25,13:08:00,23.4,95
423,2022-12-25,13:08:12,23.4,95
424,2022-12-25,13:08:24,23.4,95
425,2022-12-25,13:08:35,23.4,95
426,2022-12-25,13:08:47,23.4,95
427,2022-12-25,13:08:59,23.4,95
428,2022-12-25,13:09:11,23.4,95
429,2022-12-25,13:09:23,23.4,95
430,2022-12-25,13:09:36,23.4,95
431,2022-12-25,13:09:47,23.4,95
432,2022-12-25,13:10:00,23.4,94
433,2022-12-25,13:10:12,23.4,95
434,2022-12-25,13:10:25,23.4,95
435,2022-12-25,13:10:37,23.4,95
436,2022-12-25,13:10:49,23.4,95
437,2022-12-25,13:11:01,23.4,95
438,2022-12-25,13:11:13,23.4,95
439,2022-12-25,13:11:25,23.4,95
440,2022-12-25,13:11:36,23.4,95
441,2022-12-25,13:11:48,23.4,95
442,2022-12-25,13:12:00,23.4,95
443,2022-12-25,13:12:12,23.4,94
444,2022-12-25,13:12:24,23.4,95
445,2022-12-25,13:12:36,23.4,95
446,2022-12-25,13:12:48,23.4,95
447,2022-12-25,13:13:00,23.4,95
448,2022-12-25,13:13:12,23.4,95
449,2022-12-25,13:13:24,23.4,95
450,2022-12-25,13:13:36,23.4,95
451,2022-12-25,13:13:48,23.4,95
452,2022-12-25,13:14:00,23.4,94
453,2022-12-25,13:14:11,23.4,95
454,2022-12-25,13:14:23,23.4,95
455,2022-12-25,13:14:35,23.4,95
456,2022-12-25,13:14:47,23.4,94
457,2022-12-25,13:14:59,23.4,93
458,2022-12-25,13:15:11,23.5,95
459,2022-12-25,13:15:24,23.5,93
460,2022-12-25,13:15:36,23.5,95
461,2022-12-25,13:15:48,23.5,93
462,2022-12-25,13:16:00,23.5,95
463,2022-12-25,13:16:13,23.4,93
464,2022-12-25,13:16:25,23.4,95
465,2022-12-25,13:16:37,23.4,93
466,2022-12-25,13:16:49,23.4,95
467,2022-12-25,13:17:02,23.4,93
468,2022-12-25,13:17:13,23.4,95
469,2022-12-25,13:17:27,23.4,95
470,2022-12-25,13:17:39,23.4,95
471,2022-12-25,13:17:51,23.4,93
472,2022-12-25,13:18:03,23.4,95
473,2022-12-25,13:18:15,23.4,95
474,2022-12-25,13:18:27,23.4,95
475,2022-12-25,13:18:38,23.4,94
476,2022-12-25,13:18:51,23.4,94
477,2022-12-25,13:19:02,23.4,95
478,2022-12-25,13:19:14,23.4,94
479,2022-12-25,13:19:26,23.4,95
480,2022-12-25,13:19:38,23.4,95
481,2022-12-25,13:19:49,23.5,95
482,2022-12-25,13:20:01,23.5,92
483,2022-12-25,13:20:13,23.5,95
484,2022-12-25,13:20:25,23.5,95
485,2022-12-25,13:20:38,23.5,95
486,2022-12-25,13:20:50,23.5,95
487,2022-12-25,13:21:02,23.5,93
488,2022-12-25,13:21:15,23.5,93
489,2022-12-25,13:21:26,23.5,95
490,2022-12-25,13:21:39,23.5,95
491,2022-12-25,13:21:51,23.5,95
492,2022-12-25,13:22:03,23.5,95
493,2022-12-25,13:22:15,23.5,95
494,2022-12-25,13:22:28,23.5,95
495,2022-12-25,13:22:40,23.5,95
496,2022-12-25,13:22:53,23.5,95
497,2022-12-25,13:23:05,23.5,95
498,2022-12-25,13:23:18,23.5,95
499,2022-12-25,13:23:29,23.5,95
500,2022-12-25,13:23:41,23.5,95
501,2022-12-25,13:23:53,23.5,95
502,2022-12-25,13:24:05,23.5,95
503,2022-12-25,13:24:16,23.5,92
504,2022-12-25,13:24:28,23.5,94
505,2022-12-25,13:24:40,23.5,95
506,2022-12-25,13:24:52,23.5,95
507,2022-12-25,13:25:04,23.5,95
508,2022-12-25,13:25:16,23.5,95
509,2022-12-25,13:25:28,23.5,95
510,2022-12-25,13:25:39,23.5,94
511,2022-12-25,13:25:51,23.5,94
512,2022-12-25,13:26:03,23.5,94
513,2022-12-25,13:26:16,23.5,95
514,2022-12-25,13:26:31,23.5,94
515,2022-12-25,13:26:44,23.5,95
516,2022-12-25,13:26:56,23.5,95
517,2022-12-25,13:27:09,23.5,94
518,2022-12-25,13:27:21,23.5,94
519,2022-12-25,13:27:35,23.5,94
520,2022-12-25,13:27:47,23.5,94
521,2022-12-25,13:28:00,23.5,94
522,2022-12-25,13:28:12,23.5,95
523,2022-12-25,13:28:23,23.5,95
524,2022-12-25,13:28:35,23.5,92
525,2022-12-25,13:28:47,23.5,94
526,2022-12-25,13:28:59,23.5,94
527,2022-12-25,13:29:11,23.5,95
528,2022-12-25,13:29:23,23.5,95
529,2022-12-25,13:29:34,23.5,94
530,2022-12-25,13:29:46,23.5,91
531,2022-12-25,13:29:58,23.5,94
532,2022-12-25,13:30:10,23.6,94
533,2022-12-25,13:30:22,23.5,93
534,2022-12-25,13:30:34,23.6,93
535,2022-12-25,13:30:46,23.5,93
536,2022-12-25,13:31:00,23.5,94
537,2022-12-25,13:31:12,23.6,94
538,2022-12-25,13:31:24,23.5,94
539,2022-12-25,13:31:36,23.6,94
540,2022-12-25,13:31:50,23.6,94
541,2022-12-25,13:32:02,23.6,94
542,2022-12-25,13:32:15,23.6,94
543,2022-12-25,13:32:27,23.6,93
544,2022-12-25,13:32:39,23.6,94
545,2022-12-25,13:32:51,23.6,94
546,2022-12-25,13:33:04,23.6,94
547,2022-12-25,13:33:15,23.6,95
548,2022-12-25,13:33:28,23.6,95
549,2022-12-25,13:33:40,23.6,95
550,2022-12-25,13:34:10,23.6,95
551,2022-12-25,13:34:21,23.6,95
552,2022-12-25,13:34:33,23.6,95
553,2022-12-25,13:34:45,23.6,94
554,2022-12-25,13:34:57,23.6,94
555,2022-12-25,13:35:10,23.6,95
556,2022-12-25,13:35:22,23.6,94
557,2022-12-25,13:35:34,23.6,94
558,2022-12-25,13:35:45,23.6,95
559,2022-12-25,13:35:57,23.6,95
560,2022-12-25,13:36:09,23.6,95
561,2022-12-25,13:36:21,23.6,95
562,2022-12-25,13:36:42,23.6,95
563,2022-12-25,13:36:54,23.5,94
564,2022-12-25,13:37:06,23.5,95
565,2022-12-25,13:37:19,23.5,95
566,2022-12-25,13:37:31,23.5,95
567,2022-12-25,13:37:43,23.5,95
568,2022-12-25,13:37:54,23.5,95
569,2022-12-25,13:38:06,23.5,93
570,2022-12-25,13:38:18,23.5,95
571,2022-12-25,13:38:30,23.5,94
572,2022-12-25,13:38:42,23.5,95
573,2022-12-25,13:38:54,23.5,95
574,2022-12-25,13:39:06,23.5,95
575,2022-12-25,13:39:17,23.5,95
576,2022-12-25,13:39:29,23.5,95
577,2022-12-25,13:39:41,23.5,95
578,2022-12-25,13:39:54,23.5,95
579,2022-12-25,13:40:07,23.5,95
580,2022-12-25,13:40:19,23.5,95
581,2022-12-25,13:40:30,23.5,95
582,2022-12-25,13:40:43,23.5,95
583,2022-12-25,13:40:55,23.5,95
584,2022-12-25,13:41:08,23.5,95
585,2022-12-25,13:41:20,23.5,95
586,2022-12-25,13:41:32,23.5,95
587,2022-12-25,13:41:43,23.5,95
588,2022-12-25,13:41:55,23.5,95
589,2022-12-25,13:42:07,23.5,93
590,2022-12-25,13:42:19,23.5,95
591,2022-12-25,13:42:31,23.5,95
592,2022-12-25,13:42:42,23.5,95
593,2022-12-25,13:42:54,23.5,95
594,2022-12-25,13:43:06,23.5,95
595,2022-12-25,13:43:18,23.5,95
596,2022-12-25,13:43:29,23.5,95
597,2022-12-25,13:43:41,23.5,95
598,2022-12-25,13:43:54,23.5,94
599,2022-12-25,13:44:05,23.5,95
600,2022-12-25,13:44:18,23.5,95
601,2022-12-25,13:44:30,23.6,95
602,2022-12-25,13:44:42,23.6,95
603,2022-12-25,13:44:55,23.6,95
604,2022-12-25,13:45:06,23.6,95
605,2022-12-25,13:45:19,23.6,95
606,2022-12-25,13:45:31,23.6,95
607,2022-12-25,13:45:43,23.6,95
608,2022-12-25,13:45:56,23.6,95
609,2022-12-25,13:46:08,23.6,95
610,2022-12-25,13:46:19,23.6,95
611,2022-12-25,13:46:31,23.6,95
612,2022-12-25,13:46:43,23.6,95
613,2022-12-25,13:46:55,23.6,95
614,2022-12-25,13:47:07,23.6,95
615,2022-12-25,13:47:18,23.6,95
616,2022-12-25,13:47:30,23.6,95
617,2022-12-25,13:47:42,23.6,95
618,2022-12-25,13:47:54,23.5,95
619,2022-12-25,13:48:06,23.5,95
620,2022-12-25,13:48:17,23.5,95
621,2022-12-25,13:48:29,23.6,95
622,2022-12-25,13:48:42,23.6,95
623,2022-12-25,13:48:53,23.6,95
624,2022-12-25,13:49:05,23.6,95
625,2022-12-25,13:49:17,23.6,95
626,2022-12-25,13:49:29,23.6,95
627,2022-12-25,13:49:41,23.6,95
628,2022-12-25,13:49:53,23.6,95
629,2022-12-25,13:50:05,23.6,95
630,2022-12-25,13:50:17,23.6,95
631,2022-12-25,13:50:29,23.6,95
632,2022-12-25,13:50:42,23.6,95
633,2022-12-25,13:50:53,23.6,95
634,2022-12-25,13:51:07,23.6,95
635,2022-12-25,13:51:18,23.6,95
636,2022-12-25,13:51:32,23.7,95
637,2022-12-25,13:51:44,23.7,95
638,2022-12-25,13:51:56,23.7,95
639,2022-12-25,13:52:09,23.7,95
640,2022-12-25,13:52:20,23.6,95
641,2022-12-25,13:52:32,23.7,95
642,2022-12-25,13:52:44,23.7,95
643,2022-12-25,13:52:56,23.7,95
644,2022-12-25,13:53:07,23.7,95
645,2022-12-25,13:53:19,23.7,95
646,2022-12-25,13:53:31,23.7,95
647,2022-12-25,13:53:43,23.7,95
648,2022-12-25,13:53:54,23.8,95
649,2022-12-25,13:54:06,23.8,95
650,2022-12-25,13:54:18,23.8,95
651,2022-12-25,13:54:30,23.8,95
652,2022-12-25,13:54:41,23.8,94
653,2022-12-25,13:54:53,23.8,95
654,2022-12-25,13:55:04,23.8,95
655,2022-12-25,13:55:17,23.8,95
656,2022-12-25,13:55:29,23.9,95
657,2022-12-25,13:55:41,23.9,93
658,2022-12-25,13:55:53,23.9,92
659,2022-12-25,13:56:06,23.9,91
660,2022-12-25,13:56:17,23.9,95
661,2022-12-25,13:56:33,23.9,95
662,2022-12-25,13:56:45,24,95
663,2022-12-25,13:56:57,24,93
664,2022-12-25,13:57:09,24,92
665,2022-12-25,13:57:21,24,92
666,2022-12-25,13:57:33,24,91
667,2022-12-25,13:57:44,24,90
668,2022-12-25,13:57:56,24,90
669,2022-12-25,13:58:08,24,90
670,2022-12-25,13:58:20,23.9,91
671,2022-12-25,13:58:32,23.9,91
672,2022-12-25,13:58:43,23.9,91
673,2022-12-25,13:58:55,24,92
674,2022-12-25,13:59:06,23.9,92
