times,day,time,temp,hr
80,2022-12-24,12:44:08,22.6,95
81,2022-12-24,12:44:39,22.6,95
82,2022-12-24,12:45:11,22.6,95
83,2022-12-24,12:45:42,22.6,95
84,2022-12-24,12:46:16,22.6,95
85,2022-12-24,12:46:47,22.6,95
86,2022-12-24,12:47:20,22.6,95
87,2022-12-24,12:47:51,22.6,95
88,2022-12-24,12:48:23,22.6,95
89,2022-12-24,12:48:54,22.6,95
90,2022-12-24,12:49:27,22.6,95
91,2022-12-24,12:49:58,22.6,95
92,2022-12-24,12:50:32,22.6,95
93,2022-12-24,12:51:03,22.6,95
94,2022-12-24,12:51:35,22.6,95
95,2022-12-24,12:52:06,22.6,95
96,2022-12-24,12:52:39,22.6,95
97,2022-12-24,12:53:10,22.6,95
98,2022-12-24,12:53:43,22.6,95
99,2022-12-24,12:54:15,22.6,95
100,2022-12-24,12:54:47,22.6,95
101,2022-12-24,12:55:21,22.6,95
102,2022-12-24,12:55:53,22.6,95
103,2022-12-24,12:56:25,22.6,95
104,2022-12-24,12:56:57,22.6,95
105,2022-12-24,12:57:29,22.6,95
106,2022-12-24,12:58:00,22.6,95
107,2022-12-24,12:58:33,22.6,95
108,2022-12-24,12:59:06,22.6,95
109,2022-12-24,12:59:39,22.6,95
110,2022-12-24,13:00:10,22.6,95
111,2022-12-24,13:00:42,22.6,95
112,2022-12-24,13:01:13,22.6,95
113,2022-12-24,13:01:46,22.6,95
114,2022-12-24,13:02:18,22.6,95
115,2022-12-24,13:02:51,22.6,95
116,2022-12-24,13:03:22,22.6,95
117,2022-12-24,13:03:54,22.6,95
118,2022-12-24,13:04:26,22.6,95
119,2022-12-24,13:04:59,22.6,95
120,2022-12-24,13:05:30,22.6,95
121,2022-12-24,13:06:02,22.6,95
122,2022-12-24,13:06:33,22.6,95
123,2022-12-24,13:07:06,22.6,95
124,2022-12-24,13:07:38,22.6,95
125,2022-12-24,13:08:10,22.6,95
126,2022-12-24,13:08:42,22.7,95
127,2022-12-24,13:09:14,22.6,95
128,2022-12-24,13:09:46,22.6,95
129,2022-12-24,13:10:18,22.6,95
130,2022-12-24,13:10:50,22.6,95
131,2022-12-24,13:11:22,22.6,95
132,2022-12-24,13:11:53,22.6,95
133,2022-12-24,13:12:25,22.7,95
134,2022-12-24,13:12:57,22.6,95
135,2022-12-24,13:13:30,22.7,95
136,2022-12-24,13:14:03,22.7,95
137,2022-12-24,13:14:34,22.7,95
138,2022-12-24,13:15:07,22.7,95
139,2022-12-24,13:15:38,22.6,95
140,2022-12-24,13:16:11,22.6,95
141,2022-12-24,13:16:43,22.6,95
142,2022-12-24,13:17:15,22.6,95
143,2022-12-24,13:17:49,22.6,95
144,2022-12-24,13:18:20,22.6,95
145,2022-12-24,13:18:53,22.6,95
146,2022-12-24,13:19:24,22.6,95
147,2022-12-24,13:19:56,22.6,95
148,2022-12-24,13:20:27,22.6,95
149,2022-12-24,13:21:00,22.6,95
150,2022-12-24,13:21:31,22.6,95
151,2022-12-24,13:22:05,22.6,95
152,2022-12-24,13:22:37,22.6,95
153,2022-12-24,13:23:09,22.6,95
154,2022-12-24,13:23:41,22.6,95
155,2022-12-24,13:24:13,22.6,95
156,2022-12-24,13:24:45,22.6,95
157,2022-12-24,13:25:17,22.6,95
158,2022-12-24,13:25:49,22.7,95
159,2022-12-24,13:26:21,22.7,95
160,2022-12-24,13:26:53,22.7,95
161,2022-12-24,13:27:25,22.7,95
162,2022-12-24,13:27:58,22.7,95
163,2022-12-24,13:28:29,22.7,95
164,2022-12-24,13:29:01,22.7,95
165,2022-12-24,13:29:32,22.7,95
166,2022-12-24,13:30:05,22.7,95
167,2022-12-24,13:30:38,22.7,95
168,2022-12-24,13:31:10,22.7,95
169,2022-12-24,13:31:43,22.7,95
170,2022-12-24,13:32:15,22.7,95
171,2022-12-24,13:32:47,22.7,95
172,2022-12-24,13:33:19,22.7,95
173,2022-12-24,13:33:51,22.7,95
174,2022-12-24,13:34:23,22.6,95
175,2022-12-24,13:34:55,22.6,95
176,2022-12-24,13:35:26,22.6,95
177,2022-12-24,13:35:59,22.6,95
178,2022-12-24,13:36:30,22.6,95
179,2022-12-24,13:37:03,22.6,95
180,2022-12-24,13:37:34,22.6,95
181,2022-12-24,13:38:07,22.6,95
182,2022-12-24,13:38:38,22.6,95
183,2022-12-24,13:39:11,22.6,95
184,2022-12-24,13:39:46,22.6,95
185,2022-12-24,13:40:18,22.6,95
186,2022-12-24,13:40:49,22.6,95
187,2022-12-24,13:41:21,22.6,95
188,2022-12-24,13:41:53,22.6,95
189,2022-12-24,13:42:25,22.5,95
190,2022-12-24,13:42:57,22.6,95
191,2022-12-24,13:43:29,22.6,95
192,2022-12-24,13:44:01,22.6,95
193,2022-12-24,13:44:33,22.6,95
194,2022-12-24,13:45:06,22.5,95
195,2022-12-24,13:45:38,22.5,95
196,2022-12-24,13:46:10,22.5,95
197,2022-12-24,13:46:42,22.5,95
198,2022-12-24,13:47:15,22.5,95
199,2022-12-24,13:47:47,22.5,95
200,2022-12-24,13:48:19,22.5,95
201,2022-12-24,13:48:57,22.5,95
202,2022-12-24,13:49:29,22.5,95
203,2022-12-24,13:50:02,22.5,95
204,2022-12-24,13:50:35,22.5,95
205,2022-12-24,13:51:07,22.5,95
206,2022-12-24,13:51:39,22.5,95
207,2022-12-24,13:52:10,22.5,95
208,2022-12-24,13:52:44,22.5,95
209,2022-12-24,13:53:16,22.5,95
210,2022-12-24,13:53:49,22.4,95
211,2022-12-24,13:54:22,22.4,95
212,2022-12-24,13:54:54,22.5,95
213,2022-12-24,13:55:25,22.4,95
214,2022-12-24,13:55:58,22.4,95
215,2022-12-24,13:56:30,22.4,95
216,2022-12-24,13:57:03,22.4,95
217,2022-12-24,13:57:35,22.4,95
218,2022-12-24,13:58:09,22.4,95
219,2022-12-24,13:58:40,22.4,95
220,2022-12-24,13:59:13,22.4,95
221,2022-12-24,13:59:44,22.4,95
222,2022-12-24,14:00:17,22.4,95
223,2022-12-24,14:00:49,22.4,95
224,2022-12-24,14:01:21,22.4,95
225,2022-12-24,14:01:52,22.4,95
226,2022-12-24,14:02:26,22.4,95
227,2022-12-24,14:02:58,22.4,95
228,2022-12-24,14:03:29,22.4,95
229,2022-12-24,14:04:02,22.4,95
230,2022-12-24,14:04:34,22.4,95
231,2022-12-24,14:05:06,22.4,95
232,2022-12-24,14:05:37,22.4,95
233,2022-12-24,14:06:10,22.4,95
234,2022-12-24,14:06:42,22.4,95
235,2022-12-24,14:07:14,22.4,95
236,2022-12-24,14:07:46,22.4,95
237,2022-12-24,14:08:18,22.4,95
238,2022-12-24,14:08:50,22.4,95
239,2022-12-24,14:09:24,22.4,95
240,2022-12-24,14:09:56,22.4,95
241,2022-12-24,14:10:28,22.4,95
242,2022-12-24,14:10:59,22.4,95
243,2022-12-24,14:11:31,22.4,95
244,2022-12-24,14:12:03,22.4,95
245,2022-12-24,14:12:36,22.4,95
246,2022-12-24,14:13:10,22.4,95
247,2022-12-24,14:13:42,22.4,95
248,2022-12-24,14:14:14,22.4,95
249,2022-12-24,14:14:46,22.5,95
250,2022-12-24,14:15:19,22.4,95
251,2022-12-24,14:15:53,22.5,95
252,2022-12-24,14:16:24,22.4,95
253,2022-12-24,14:16:58,22.5,95
254,2022-12-24,14:17:31,22.5,95
255,2022-12-24,14:18:04,22.5,95
256,2022-12-24,14:18:36,22.5,95
257,2022-12-24,14:19:07,22.5,95
258,2022-12-24,14:19:40,22.5,95
259,2022-12-24,14:20:13,22.5,95
260,2022-12-24,14:20:45,22.5,95
261,2022-12-24,14:21:17,22.5,95
262,2022-12-24,14:21:49,22.6,95
263,2022-12-24,14:22:21,22.6,95
264,2022-12-24,14:22:53,22.6,95
265,2022-12-24,14:23:27,22.6,95
266,2022-12-24,14:23:59,22.6,95
267,2022-12-24,14:24:32,22.7,95
268,2022-12-24,14:25:04,22.6,95
269,2022-12-24,14:25:37,22.7,95
270,2022-12-24,14:26:09,22.7,95
271,2022-12-24,14:26:41,22.8,95
272,2022-12-24,14:27:13,22.8,95
