times,day,time,temp,hr
277,2022-12-29,22:25:08,23.2,73
278,2022-12-29,22:25:15,23.2,73
279,2022-12-29,22:25:23,23.2,73
280,2022-12-29,22:25:29,23.2,73
281,2022-12-29,22:25:36,23.2,73
282,2022-12-29,22:25:44,23.2,73
283,2022-12-29,22:25:51,23.2,73
284,2022-12-29,22:25:58,23.2,73
285,2022-12-29,22:26:05,23.2,73
286,2022-12-29,22:26:12,23.2,73
287,2022-12-29,22:26:19,23.2,73
288,2022-12-29,22:26:26,23.2,73
289,2022-12-29,22:26:33,23.2,73
290,2022-12-29,22:26:40,23.2,73
291,2022-12-29,22:26:47,23.1,73
292,2022-12-29,22:26:54,23.2,73
293,2022-12-29,22:27:02,23.2,73
294,2022-12-29,22:27:09,23.2,73
295,2022-12-29,22:27:16,23.2,73
296,2022-12-29,22:27:23,23.2,73
297,2022-12-29,22:27:30,23.2,73
298,2022-12-29,22:27:37,23.2,73
299,2022-12-29,22:27:44,23.2,73
300,2022-12-29,22:27:52,23.2,73
301,2022-12-29,22:27:59,23.2,73
302,2022-12-29,22:28:07,23.1,73
303,2022-12-29,22:28:14,23.2,73
304,2022-12-29,22:28:21,23.2,73
305,2022-12-29,22:28:28,23.2,73
306,2022-12-29,22:28:35,23.2,73
307,2022-12-29,22:28:43,23.2,73
308,2022-12-29,22:28:50,23.2,73
309,2022-12-29,22:28:56,23.2,73
310,2022-12-29,22:29:03,23.2,73
311,2022-12-29,22:29:11,23.2,73
312,2022-12-29,22:29:18,23.1,73
313,2022-12-29,22:29:25,23.1,73
314,2022-12-29,22:29:33,23.2,73
315,2022-12-29,22:29:39,23.2,73
316,2022-12-29,22:29:46,23.2,73
317,2022-12-29,22:29:53,23.1,73
318,2022-12-29,22:30:00,23.1,73
319,2022-12-29,22:30:08,23.1,73
320,2022-12-29,22:30:15,23.2,73
321,2022-12-29,22:30:22,23.1,73
322,2022-12-29,22:30:29,23.2,73
323,2022-12-29,22:30:36,23.1,73
324,2022-12-29,22:30:43,23.2,73
325,2022-12-29,22:30:51,23.2,73
326,2022-12-29,22:30:58,23.2,73
327,2022-12-29,22:31:05,23.2,73
328,2022-12-29,22:31:12,23.2,73
329,2022-12-29,22:31:19,23.2,73
330,2022-12-29,22:31:26,23.1,73
331,2022-12-29,22:31:33,23.2,73
332,2022-12-29,22:31:41,23.2,73
333,2022-12-29,22:31:48,23.2,73
334,2022-12-29,22:31:54,23.2,73
335,2022-12-29,22:32:02,23.1,73
336,2022-12-29,22:32:09,23.1,73
337,2022-12-29,22:32:16,23.1,73
338,2022-12-29,22:32:24,23.1,73
339,2022-12-29,22:32:31,23.2,73
340,2022-12-29,22:32:38,23.1,73
341,2022-12-29,22:32:44,23.2,73
342,2022-12-29,22:32:52,23.1,73
343,2022-12-29,22:32:59,23.1,73
344,2022-12-29,22:33:07,23.1,73
345,2022-12-29,22:33:14,23.1,73
346,2022-12-29,22:33:21,23.1,73
347,2022-12-29,22:33:28,23.1,73
348,2022-12-29,22:33:35,23.2,73
349,2022-12-29,22:33:44,23.2,73
350,2022-12-29,22:33:51,23.1,73
351,2022-12-29,22:33:58,23.1,73
352,2022-12-29,22:34:06,23.1,73
353,2022-12-29,22:34:13,23.2,73
354,2022-12-29,22:34:20,23.1,73
355,2022-12-29,22:34:27,23.1,73
356,2022-12-29,22:34:34,23.1,73
357,2022-12-29,22:34:41,23.1,73
358,2022-12-29,22:34:48,23.1,73
359,2022-12-29,22:34:55,23.1,73
360,2022-12-29,22:35:03,23.1,73
361,2022-12-29,22:35:10,23.1,73
362,2022-12-29,22:35:17,23.1,73
363,2022-12-29,22:35:24,23.2,73
364,2022-12-29,22:35:31,23.2,73
365,2022-12-29,22:35:38,23.1,73
366,2022-12-29,22:35:45,23.1,73
367,2022-12-29,22:35:52,23.1,73
368,2022-12-29,22:35:59,23.1,73
369,2022-12-29,22:36:06,23.1,73
370,2022-12-29,22:36:13,23.2,73
371,2022-12-29,22:36:21,23.1,73
372,2022-12-29,22:36:28,23.1,73
373,2022-12-29,22:36:34,23.1,73
374,2022-12-29,22:36:42,23.1,73
375,2022-12-29,22:36:48,23.1,73
376,2022-12-29,22:36:55,23.1,73
377,2022-12-29,22:37:02,23.1,73
378,2022-12-29,22:37:09,23.1,73
379,2022-12-29,22:37:16,23.1,73
380,2022-12-29,22:37:23,23.1,73
381,2022-12-29,22:37:30,23.1,73
382,2022-12-29,22:37:38,23.1,73
383,2022-12-29,22:37:44,23.1,73
384,2022-12-29,22:37:51,23.1,73
385,2022-12-29,22:37:58,23.1,73
386,2022-12-29,22:38:05,23.2,73
387,2022-12-29,22:38:13,23.1,73
388,2022-12-29,22:38:20,23.1,73
389,2022-12-29,22:38:27,23.1,73
390,2022-12-29,22:38:35,23.1,73
391,2022-12-29,22:38:42,23.1,73
392,2022-12-29,22:38:50,23.1,73
393,2022-12-29,22:38:57,23.1,73
394,2022-12-29,22:39:04,23.1,73
395,2022-12-29,22:39:11,23.1,73
396,2022-12-29,22:39:18,23.1,73
397,2022-12-29,22:39:25,23.1,73
398,2022-12-29,22:39:32,23.1,73
399,2022-12-29,22:39:39,23.1,73
400,2022-12-29,22:39:46,23.1,73
401,2022-12-29,22:39:53,23.1,73
402,2022-12-29,22:40:00,23.1,73
403,2022-12-29,22:40:08,23.1,74
404,2022-12-29,22:40:15,23.1,73
405,2022-12-29,22:40:22,23.1,74
406,2022-12-29,22:40:29,23.1,74
407,2022-12-29,22:40:36,23.1,73
408,2022-12-29,22:40:42,23.1,74
409,2022-12-29,22:40:49,23.1,74
410,2022-12-29,22:40:56,23.1,73
411,2022-12-29,22:41:05,23.1,73
412,2022-12-29,22:41:12,23.1,73
413,2022-12-29,22:41:19,23.1,73
414,2022-12-29,22:41:26,23.1,74
415,2022-12-29,22:41:33,23.1,74
416,2022-12-29,22:41:40,23.1,74
417,2022-12-29,22:41:48,23.1,74
418,2022-12-29,22:41:55,23.1,74
419,2022-12-29,22:42:01,23.1,74
420,2022-12-29,22:42:08,23.1,73
421,2022-12-29,22:42:15,23.1,74
422,2022-12-29,22:42:22,23.1,73
423,2022-12-29,22:42:29,23.1,73
424,2022-12-29,22:42:36,23.1,74
425,2022-12-29,22:42:43,23.1,73
426,2022-12-29,22:42:50,23.1,73
427,2022-12-29,22:42:58,23.1,74
428,2022-12-29,22:43:05,23.1,74
429,2022-12-29,22:43:11,23.1,73
430,2022-12-29,22:43:18,23.1,74
431,2022-12-29,22:43:25,23.1,74
432,2022-12-29,22:43:32,23.1,74
433,2022-12-29,22:43:39,23.1,74
434,2022-12-29,22:43:48,23.1,74
435,2022-12-29,22:43:55,23.1,73
436,2022-12-29,22:44:01,23.1,74
437,2022-12-29,22:44:08,23.1,73
438,2022-12-29,22:44:16,23.1,74
439,2022-12-29,22:44:23,23.1,73
440,2022-12-29,22:44:30,23.1,73
441,2022-12-29,22:44:37,23.1,73
442,2022-12-29,22:44:43,23.1,73
443,2022-12-29,22:44:50,23.1,73
444,2022-12-29,22:44:57,23.1,73
445,2022-12-29,22:45:04,23.1,74
446,2022-12-29,22:45:11,23.1,74
447,2022-12-29,22:45:19,23.1,74
448,2022-12-29,22:45:26,23.1,74
449,2022-12-29,22:45:33,23.1,74
450,2022-12-29,22:45:40,23.1,74
451,2022-12-29,22:45:47,23.1,74
452,2022-12-29,22:45:55,23.1,73
453,2022-12-29,22:46:02,23.1,73
454,2022-12-29,22:46:09,23.1,73
455,2022-12-29,22:46:16,23.1,73
456,2022-12-29,22:46:23,23.1,73
457,2022-12-29,22:46:30,23.1,73
458,2022-12-29,22:46:37,23.1,74
459,2022-12-29,22:46:44,23.1,74
460,2022-12-29,22:46:51,23.1,74
461,2022-12-29,22:46:58,23.1,74
462,2022-12-29,22:47:05,23.1,74
463,2022-12-29,22:47:12,23.1,73
464,2022-12-29,22:47:20,23.1,73
465,2022-12-29,22:47:26,23.1,73
466,2022-12-29,22:47:33,23.1,73
467,2022-12-29,22:47:40,23.1,73
468,2022-12-29,22:47:47,23.1,74
469,2022-12-29,22:47:54,23.1,73
470,2022-12-29,22:48:01,23.1,73
471,2022-12-29,22:48:08,23.1,73
472,2022-12-29,22:48:15,23.1,73
473,2022-12-29,22:48:22,23.1,73
474,2022-12-29,22:48:29,23.1,73
475,2022-12-29,22:48:36,23.1,73
476,2022-12-29,22:48:43,23.1,73
477,2022-12-29,22:48:50,23.1,73
478,2022-12-29,22:48:57,23.1,73
479,2022-12-29,22:49:04,23.1,73
480,2022-12-29,22:49:11,23.1,74
481,2022-12-29,22:49:18,23.1,74
482,2022-12-29,22:49:25,23.1,74
483,2022-12-29,22:49:32,23.1,74
484,2022-12-29,22:49:38,23.1,74
485,2022-12-29,22:49:45,23.1,74
486,2022-12-29,22:49:52,23.1,74
487,2022-12-29,22:49:59,23.1,74
488,2022-12-29,22:50:06,23.1,74
489,2022-12-29,22:50:13,23.1,74
490,2022-12-29,22:50:20,23.1,74
491,2022-12-29,22:50:27,23.1,74
492,2022-12-29,22:50:33,23.1,74
493,2022-12-29,22:50:40,23.1,74
494,2022-12-29,22:50:47,23.1,74
495,2022-12-29,22:50:56,23.1,74
496,2022-12-29,22:51:03,23.1,74
497,2022-12-29,22:51:09,23.1,74
498,2022-12-29,22:51:17,23.1,74
499,2022-12-29,22:51:24,23.1,74
500,2022-12-29,22:51:31,23.1,74
501,2022-12-29,22:51:38,23.1,74
502,2022-12-29,22:51:45,23.1,74
503,2022-12-29,22:51:52,23.1,74
504,2022-12-29,22:51:59,23.1,74
505,2022-12-29,22:52:06,23,74
506,2022-12-29,22:52:13,23.1,74
507,2022-12-29,22:52:20,23.1,74
508,2022-12-29,22:52:27,23.1,74
509,2022-12-29,22:52:34,23.1,74
510,2022-12-29,22:52:41,23.1,74
511,2022-12-29,22:52:48,23.1,74
512,2022-12-29,22:52:54,23.1,74
513,2022-12-29,22:53:01,23.1,74
514,2022-12-29,22:53:08,23.1,74
515,2022-12-29,22:53:16,23.1,74
516,2022-12-29,22:53:23,23.1,74
517,2022-12-29,22:53:30,23.1,74
518,2022-12-29,22:53:37,23.1,74
519,2022-12-29,22:53:44,23.1,74
520,2022-12-29,22:53:51,23.1,74
521,2022-12-29,22:53:58,23.1,74
522,2022-12-29,22:54:05,23.1,74
523,2022-12-29,22:54:13,23.1,74
524,2022-12-29,22:54:20,23.1,74
525,2022-12-29,22:54:27,23.1,74
526,2022-12-29,22:54:34,23.1,74
527,2022-12-29,22:54:41,23.1,73
528,2022-12-29,22:54:48,23,74
529,2022-12-29,22:54:54,23,74
530,2022-12-29,22:55:01,23.1,74
531,2022-12-29,22:55:09,23.1,74
532,2022-12-29,22:55:16,23,74
533,2022-12-29,22:55:23,23.1,74
534,2022-12-29,22:55:30,23.1,74
535,2022-12-29,22:55:37,23,74
536,2022-12-29,22:55:44,23,74
537,2022-12-29,22:55:52,23.1,74
538,2022-12-29,22:55:59,23.1,74
539,2022-12-29,22:56:06,23,74
540,2022-12-29,22:56:13,23.1,74
541,2022-12-29,22:56:20,23,74
542,2022-12-29,22:56:27,23.1,74
543,2022-12-29,22:56:34,23.1,74
544,2022-12-29,22:56:41,23.1,74
545,2022-12-29,22:56:48,23.1,74
546,2022-12-29,22:56:56,23.1,74
547,2022-12-29,22:57:02,23,74
548,2022-12-29,22:57:09,23.1,74
549,2022-12-29,22:57:16,23.1,74
550,2022-12-29,22:57:23,23.1,74
551,2022-12-29,22:57:30,23,74
552,2022-12-29,22:57:37,23.1,74
553,2022-12-29,22:57:44,23.1,74
554,2022-12-29,22:57:52,23.1,74
555,2022-12-29,22:57:59,23.1,74
556,2022-12-29,22:58:06,23,74
557,2022-12-29,22:58:13,23,74
558,2022-12-29,22:58:21,23.1,74
559,2022-12-29,22:58:28,23,74
560,2022-12-29,22:58:34,23,74
561,2022-12-29,22:58:41,23,74
562,2022-12-29,22:58:48,23,74
563,2022-12-29,22:58:55,23,74
564,2022-12-29,22:59:02,23,74
565,2022-12-29,22:59:09,23,74
566,2022-12-29,22:59:16,23,74
567,2022-12-29,22:59:24,23,74
568,2022-12-29,22:59:31,23,74
569,2022-12-29,22:59:37,23,74
570,2022-12-29,22:59:45,23,74
571,2022-12-29,22:59:52,23,74
572,2022-12-29,22:59:59,23,74
573,2022-12-29,23:00:06,23,74
574,2022-12-29,23:00:14,23,74
575,2022-12-29,23:00:21,23,74
576,2022-12-29,23:00:28,23,74
577,2022-12-29,23:00:35,23,74
578,2022-12-29,23:00:42,23,74
579,2022-12-29,23:00:49,23,74
580,2022-12-29,23:00:56,23,74
581,2022-12-29,23:01:03,23,74
582,2022-12-29,23:01:11,23,74
583,2022-12-29,23:01:18,23,74
584,2022-12-29,23:01:25,23,74
585,2022-12-29,23:01:32,23,74
586,2022-12-29,23:01:38,23,74
587,2022-12-29,23:01:45,23,74
588,2022-12-29,23:01:52,23,74
589,2022-12-29,23:01:59,23,74
590,2022-12-29,23:02:06,23,74
591,2022-12-29,23:02:13,23,74
592,2022-12-29,23:02:20,23,74
593,2022-12-29,23:02:27,23,74
594,2022-12-29,23:02:35,23,74
595,2022-12-29,23:02:42,23,74
596,2022-12-29,23:02:48,23,74
597,2022-12-29,23:02:55,23,74
598,2022-12-29,23:03:02,23,74
599,2022-12-29,23:03:08,23,74
600,2022-12-29,23:03:15,23,74
601,2022-12-29,23:03:22,23,74
602,2022-12-29,23:03:29,23,74
603,2022-12-29,23:03:36,23,74
604,2022-12-29,23:03:43,23.1,74
605,2022-12-29,23:03:50,23,74
606,2022-12-29,23:03:58,23,74
607,2022-12-29,23:04:04,23,74
608,2022-12-29,23:04:11,23,74
609,2022-12-29,23:04:18,23,74
610,2022-12-29,23:04:25,23,74
611,2022-12-29,23:04:32,23,74
612,2022-12-29,23:04:39,23,74
613,2022-12-29,23:04:46,23,74
614,2022-12-29,23:04:53,23,74
615,2022-12-29,23:05:00,23,74
616,2022-12-29,23:05:07,23,74
617,2022-12-29,23:05:14,23,74
618,2022-12-29,23:05:21,23,74
619,2022-12-29,23:05:28,23,74
620,2022-12-29,23:05:35,23,74
621,2022-12-29,23:05:42,23,74
622,2022-12-29,23:05:49,23,74
623,2022-12-29,23:05:56,23,74
624,2022-12-29,23:06:02,23,74
625,2022-12-29,23:06:09,23,74
626,2022-12-29,23:06:16,23,74
627,2022-12-29,23:06:23,23,74
628,2022-12-29,23:06:30,23,74
629,2022-12-29,23:06:37,23,74
630,2022-12-29,23:06:44,23,74
631,2022-12-29,23:06:51,23,74
632,2022-12-29,23:06:58,23,74
633,2022-12-29,23:07:05,23,74
634,2022-12-29,23:07:13,23,74
635,2022-12-29,23:07:20,23,74
636,2022-12-29,23:07:27,23,74
637,2022-12-29,23:07:33,23,74
638,2022-12-29,23:07:40,23,74
639,2022-12-29,23:07:47,23,74
640,2022-12-29,23:07:54,23,74
641,2022-12-29,23:08:01,23,74
642,2022-12-29,23:08:08,23,74
643,2022-12-29,23:08:15,23,74
644,2022-12-29,23:08:22,23,74
645,2022-12-29,23:08:29,23,74
646,2022-12-29,23:08:35,23,74
647,2022-12-29,23:08:42,23,74
648,2022-12-29,23:08:49,23,74
649,2022-12-29,23:08:56,23,74
650,2022-12-29,23:09:03,23,74
651,2022-12-29,23:09:10,23,74
652,2022-12-29,23:09:18,23,74
653,2022-12-29,23:09:25,23,74
654,2022-12-29,23:09:32,23,74
655,2022-12-29,23:09:39,23,74
656,2022-12-29,23:09:46,23,74
657,2022-12-29,23:09:53,23,74
658,2022-12-29,23:10:00,23,74
659,2022-12-29,23:10:07,23,74
660,2022-12-29,23:10:15,23,74
661,2022-12-29,23:10:22,23,74
662,2022-12-29,23:10:29,23,74
663,2022-12-29,23:10:36,23,74
664,2022-12-29,23:10:43,23,74
665,2022-12-29,23:10:50,23,74
666,2022-12-29,23:10:57,23,74
667,2022-12-29,23:11:03,23,74
668,2022-12-29,23:11:10,23,74
669,2022-12-29,23:11:17,23,74
670,2022-12-29,23:11:24,23,74
671,2022-12-29,23:11:31,23,74
672,2022-12-29,23:11:38,23,74
673,2022-12-29,23:11:45,23,74
674,2022-12-29,23:11:52,23,74
675,2022-12-29,23:11:59,23,74
676,2022-12-29,23:12:06,23,74
677,2022-12-29,23:12:12,23,74
