times,day,time,temp,hr
56,2022-12-05,19:40:11,25,95
57,2022-12-05,19:40:15,25,95
58,2022-12-05,19:40:19,25,95
59,2022-12-05,19:40:23,25,95
60,2022-12-05,19:40:27,25,95
61,2022-12-05,19:40:31,25,95
62,2022-12-05,19:40:35,25,95
63,2022-12-05,19:40:38,25,95
64,2022-12-05,19:40:42,25,95
65,2022-12-05,19:40:46,25,95
66,2022-12-05,19:40:50,25,95
67,2022-12-05,19:40:55,25,95
68,2022-12-05,19:40:59,25,95
69,2022-12-05,19:41:03,25,95
70,2022-12-05,19:41:07,25,95
71,2022-12-05,19:41:11,25,95
72,2022-12-05,19:41:15,25,95
73,2022-12-05,19:41:20,25,95
74,2022-12-05,19:41:24,25,95
75,2022-12-05,19:41:28,25,95
76,2022-12-05,19:41:32,25,95
77,2022-12-05,19:41:36,25,95
78,2022-12-05,19:41:40,25,95
79,2022-12-05,19:41:43,25,95
80,2022-12-05,19:41:48,25,95
81,2022-12-05,19:41:52,25,95
82,2022-12-05,19:41:56,25,95
83,2022-12-05,19:42:00,25,95
84,2022-12-05,19:42:04,25,95
85,2022-12-05,19:42:07,25,95
86,2022-12-05,19:42:11,25,95
87,2022-12-05,19:42:15,25,95
88,2022-12-05,19:42:20,25,95
89,2022-12-05,19:42:24,25,95
90,2022-12-05,19:42:28,25,95
91,2022-12-05,19:42:32,25,95
92,2022-12-05,19:42:35,25,95
93,2022-12-05,19:42:39,25,95
94,2022-12-05,19:42:42,25,95
95,2022-12-05,19:42:47,25,95
96,2022-12-05,19:42:51,25,95
97,2022-12-05,19:42:55,25,95
98,2022-12-05,19:42:59,25,95
99,2022-12-05,19:43:03,25,95
100,2022-12-05,19:43:08,25,95
101,2022-12-05,19:43:12,25,95
102,2022-12-05,19:43:16,25,95
103,2022-12-05,19:43:20,25,95
104,2022-12-05,19:43:24,25,95
105,2022-12-05,19:43:28,25,95
106,2022-12-05,19:43:32,25,95
107,2022-12-05,19:43:36,25,95
108,2022-12-05,19:43:40,25,95
109,2022-12-05,19:43:44,25,95
110,2022-12-05,19:43:49,25,95
111,2022-12-05,19:43:52,25,95
112,2022-12-05,19:43:56,25,95
113,2022-12-05,19:44:01,25,95
114,2022-12-05,19:44:04,25,95
115,2022-12-05,19:44:08,25,95
116,2022-12-05,19:44:11,25,95
117,2022-12-05,19:44:16,25,95
118,2022-12-05,19:44:20,25,95
119,2022-12-05,19:44:24,25,95
120,2022-12-05,19:44:27,25,95
121,2022-12-05,19:44:32,25,95
122,2022-12-05,19:44:36,25,95
123,2022-12-05,19:44:40,24.9,95
124,2022-12-05,19:44:45,25,95
125,2022-12-05,19:44:48,24.9,95
126,2022-12-05,19:44:52,25,95
127,2022-12-05,19:44:56,24.9,95
128,2022-12-05,19:45:00,24.9,95
129,2022-12-05,19:45:04,24.9,95
130,2022-12-05,19:45:08,24.9,95
131,2022-12-05,19:45:12,25,95
132,2022-12-05,19:45:16,25,95
133,2022-12-05,19:45:20,25,95
134,2022-12-05,19:45:24,25,95
135,2022-12-05,19:45:28,25,95
136,2022-12-05,19:45:32,24.9,95
137,2022-12-05,19:45:36,25,95
138,2022-12-05,19:45:40,25,95
139,2022-12-05,19:45:45,25,95
140,2022-12-05,19:45:48,25,95
141,2022-12-05,19:45:52,25,95
142,2022-12-05,19:45:56,25,95
143,2022-12-05,19:46:00,25,95
144,2022-12-05,19:46:04,25,95
145,2022-12-05,19:46:08,25,95
146,2022-12-05,19:46:13,25,95
147,2022-12-05,19:46:19,24.9,95
148,2022-12-05,19:46:24,24.9,95
149,2022-12-05,19:46:28,24.9,95
150,2022-12-05,19:46:32,24.9,95
151,2022-12-05,19:46:36,24.9,95
152,2022-12-05,19:46:40,24.9,95
153,2022-12-05,19:46:44,24.9,95
154,2022-12-05,19:46:47,24.9,95
155,2022-12-05,19:46:51,24.9,95
156,2022-12-05,19:46:55,24.9,95
157,2022-12-05,19:46:59,24.9,95
158,2022-12-05,19:47:03,24.9,95
159,2022-12-05,19:47:06,24.9,95
160,2022-12-05,19:47:10,24.9,95
161,2022-12-05,19:47:13,25,95
162,2022-12-05,19:47:17,24.9,95
163,2022-12-05,19:47:21,24.9,95
164,2022-12-05,19:47:25,24.9,95
165,2022-12-05,19:47:29,24.9,95
166,2022-12-05,19:47:33,24.9,95
167,2022-12-05,19:47:37,24.9,95
168,2022-12-05,19:47:43,24.9,95
169,2022-12-05,19:47:47,24.9,95
170,2022-12-05,19:47:51,24.9,95
171,2022-12-05,19:47:55,24.9,95
172,2022-12-05,19:47:59,24.9,95
173,2022-12-05,19:48:04,24.9,95
174,2022-12-05,19:48:08,24.9,95
175,2022-12-05,19:48:12,24.9,95
176,2022-12-05,19:48:15,24.9,95
177,2022-12-05,19:48:19,24.9,95
178,2022-12-05,19:48:23,24.9,95
179,2022-12-05,19:48:27,24.9,95
180,2022-12-05,19:48:31,24.9,95
181,2022-12-05,19:48:35,24.9,95
182,2022-12-05,19:48:39,24.9,95
183,2022-12-05,19:48:46,24.9,95
184,2022-12-05,19:48:50,24.9,95
185,2022-12-05,19:48:54,24.9,95
186,2022-12-05,19:48:57,24.9,95
187,2022-12-05,19:49:02,24.9,95
188,2022-12-05,19:49:07,24.9,95
189,2022-12-05,19:49:11,24.9,95
190,2022-12-05,19:49:15,24.9,95
191,2022-12-05,19:49:19,24.9,95
192,2022-12-05,19:49:23,24.9,95
193,2022-12-05,19:49:27,24.9,95
194,2022-12-05,19:49:32,24.9,95
195,2022-12-05,19:49:36,24.9,95
196,2022-12-05,19:49:39,24.9,95
197,2022-12-05,19:49:43,24.9,95
198,2022-12-05,19:49:47,24.9,95
199,2022-12-05,19:49:51,24.9,95
200,2022-12-05,19:49:55,24.9,95
201,2022-12-05,19:50:02,24.9,95
202,2022-12-05,19:50:06,24.9,95
203,2022-12-05,19:50:10,24.9,95
204,2022-12-05,19:50:14,24.9,95
205,2022-12-05,19:50:18,24.9,95
206,2022-12-05,19:50:22,24.9,95
207,2022-12-05,19:50:26,24.9,95
208,2022-12-05,19:50:30,24.9,95
209,2022-12-05,19:50:33,24.9,95
210,2022-12-05,19:50:37,24.9,95
211,2022-12-05,19:50:43,24.9,95
212,2022-12-05,19:50:48,24.9,95
213,2022-12-05,19:50:51,24.9,95
214,2022-12-05,19:50:56,24.9,95
215,2022-12-05,19:51:00,24.9,95
216,2022-12-05,19:51:04,24.9,95
217,2022-12-05,19:51:08,24.9,95
218,2022-12-05,19:51:11,24.9,95
219,2022-12-05,19:51:15,24.9,95
220,2022-12-05,19:51:19,24.9,95
221,2022-12-05,19:51:23,24.9,95
222,2022-12-05,19:51:27,24.9,95
223,2022-12-05,19:51:31,24.9,95
224,2022-12-05,19:51:34,24.9,95
225,2022-12-05,19:51:38,24.9,95
226,2022-12-05,19:51:44,24.9,95
227,2022-12-05,19:51:49,24.9,95
228,2022-12-05,19:51:53,24.9,95
229,2022-12-05,19:51:57,24.9,95
230,2022-12-05,19:52:01,24.9,95
231,2022-12-05,19:52:05,24.9,95
232,2022-12-05,19:52:09,24.9,95
233,2022-12-05,19:52:13,24.9,95
234,2022-12-05,19:52:17,24.9,95
235,2022-12-05,19:52:20,24.9,95
236,2022-12-05,19:52:24,24.9,95
237,2022-12-05,19:52:28,24.9,95
238,2022-12-05,19:52:32,24.9,95
239,2022-12-05,19:52:36,24.9,95
240,2022-12-05,19:52:40,24.9,95
241,2022-12-05,19:52:44,24.9,95
242,2022-12-05,19:52:48,24.9,95
243,2022-12-05,19:52:52,24.9,95
244,2022-12-05,19:52:56,24.9,95
245,2022-12-05,19:53:00,24.9,95
246,2022-12-05,19:53:04,24.9,95
247,2022-12-05,19:53:08,24.9,95
248,2022-12-05,19:53:13,24.9,95
249,2022-12-05,19:53:16,24.9,95
250,2022-12-05,19:53:21,24.9,95
251,2022-12-05,19:53:24,24.9,95
252,2022-12-05,19:53:28,24.9,95
253,2022-12-05,19:53:32,24.9,95
254,2022-12-05,19:53:36,24.9,95
255,2022-12-05,19:53:40,24.9,95
256,2022-12-05,19:53:44,24.9,95
257,2022-12-05,19:53:48,24.9,95
258,2022-12-05,19:53:53,24.9,95
259,2022-12-05,19:53:56,24.9,95
260,2022-12-05,19:54:00,24.9,95
261,2022-12-05,19:54:04,24.9,95
262,2022-12-05,19:54:08,24.9,95
263,2022-12-05,19:54:12,24.9,95
264,2022-12-05,19:54:16,24.8,95
265,2022-12-05,19:54:20,24.9,95
266,2022-12-05,19:54:24,24.9,95
267,2022-12-05,19:54:28,24.9,95
268,2022-12-05,19:54:32,24.9,95
269,2022-12-05,19:54:35,24.9,95
270,2022-12-05,19:54:39,24.8,95
271,2022-12-05,19:54:43,24.9,95
272,2022-12-05,19:54:47,24.9,95
273,2022-12-05,19:54:51,24.9,95
274,2022-12-05,19:54:55,24.9,95
275,2022-12-05,19:54:59,24.9,95
276,2022-12-05,19:55:03,24.9,95
277,2022-12-05,19:55:07,24.9,95
278,2022-12-05,19:55:11,24.8,95
279,2022-12-05,19:55:15,24.8,95
280,2022-12-05,19:55:19,24.8,95
281,2022-12-05,19:55:23,24.8,95
282,2022-12-05,19:55:27,24.8,95
283,2022-12-05,19:55:31,24.8,95
284,2022-12-05,19:55:35,24.8,95
285,2022-12-05,19:55:39,24.8,95
286,2022-12-05,19:55:43,24.8,95
287,2022-12-05,19:55:45,24.8,95
288,2022-12-05,19:55:50,24.8,95
289,2022-12-05,19:55:53,24.8,95
290,2022-12-05,19:55:57,24.8,95
291,2022-12-05,19:56:01,24.8,95
292,2022-12-05,19:56:04,24.8,95
293,2022-12-05,19:56:08,24.8,95
294,2022-12-05,19:56:12,24.8,95
295,2022-12-05,19:56:16,24.8,95
296,2022-12-05,19:56:20,24.8,95
297,2022-12-05,19:56:24,24.8,95
298,2022-12-05,19:56:28,24.8,95
299,2022-12-05,19:56:32,24.8,95
300,2022-12-05,19:56:36,24.8,95
301,2022-12-05,19:56:40,24.8,95
302,2022-12-05,19:56:43,24.8,95
303,2022-12-05,19:56:48,24.8,95
304,2022-12-05,19:56:53,24.8,95
305,2022-12-05,19:56:57,24.8,95
306,2022-12-05,19:57:00,24.8,95
307,2022-12-05,19:57:05,24.8,95
308,2022-12-05,19:57:09,24.8,95
309,2022-12-05,19:57:13,24.8,95
310,2022-12-05,19:57:16,24.8,95
311,2022-12-05,19:57:20,24.8,95
312,2022-12-05,19:57:24,24.8,95
313,2022-12-05,19:57:28,24.8,95
314,2022-12-05,19:57:32,24.8,95
315,2022-12-05,19:57:36,24.8,95
316,2022-12-05,19:57:39,24.8,95
317,2022-12-05,19:57:43,24.8,95
318,2022-12-05,19:57:47,24.8,95
319,2022-12-05,19:57:51,24.8,95
320,2022-12-05,19:57:55,24.8,95
321,2022-12-05,19:58:00,24.8,95
322,2022-12-05,19:58:04,24.8,95
323,2022-12-05,19:58:08,24.8,95
324,2022-12-05,19:58:12,24.8,95
325,2022-12-05,19:58:15,24.8,95
326,2022-12-05,19:58:20,24.8,95
327,2022-12-05,19:58:24,24.8,95
328,2022-12-05,19:58:28,24.8,95
329,2022-12-05,19:58:31,24.8,95
330,2022-12-05,19:58:36,24.8,95
331,2022-12-05,19:58:40,24.8,95
332,2022-12-05,19:58:44,24.8,95
333,2022-12-05,19:58:48,24.8,95
334,2022-12-05,19:58:52,24.8,95
335,2022-12-05,19:58:56,24.8,95
336,2022-12-05,19:59:01,24.8,95
337,2022-12-05,19:59:05,24.8,95
338,2022-12-05,19:59:08,24.8,95
339,2022-12-05,19:59:12,24.8,95
340,2022-12-05,19:59:16,24.8,95
341,2022-12-05,19:59:20,24.8,95
342,2022-12-05,19:59:24,24.8,95
343,2022-12-05,19:59:28,24.8,95
344,2022-12-05,19:59:33,24.8,95
345,2022-12-05,19:59:37,24.8,95
346,2022-12-05,19:59:41,24.8,95
347,2022-12-05,19:59:44,24.8,95
348,2022-12-05,19:59:48,24.8,95
349,2022-12-05,19:59:52,24.8,95
350,2022-12-05,19:59:56,24.8,95
351,2022-12-05,19:59:59,24.8,95
352,2022-12-05,20:00:03,24.7,95
353,2022-12-05,20:00:07,24.8,95
354,2022-12-05,20:00:11,24.7,95
355,2022-12-05,20:00:15,24.7,95
356,2022-12-05,20:00:19,24.8,95
357,2022-12-05,20:00:23,24.7,95
358,2022-12-05,20:00:27,24.7,95
359,2022-12-05,20:00:30,24.8,95
360,2022-12-05,20:00:35,24.7,95
361,2022-12-05,20:00:39,24.8,95
362,2022-12-05,20:00:45,24.7,95
363,2022-12-05,20:00:49,24.7,95
364,2022-12-05,20:00:53,24.7,95
365,2022-12-05,20:00:57,24.7,95
366,2022-12-05,20:01:02,24.7,95
367,2022-12-05,20:01:06,24.7,95
368,2022-12-05,20:01:10,24.8,95
369,2022-12-05,20:01:14,24.7,95
370,2022-12-05,20:01:19,24.7,95
371,2022-12-05,20:01:23,24.7,95
372,2022-12-05,20:01:26,24.7,95
373,2022-12-05,20:01:30,24.7,95
374,2022-12-05,20:01:34,24.7,95
375,2022-12-05,20:01:37,24.7,95
376,2022-12-05,20:01:41,24.8,95
377,2022-12-05,20:01:45,24.7,95
378,2022-12-05,20:01:49,24.7,95
379,2022-12-05,20:01:56,24.7,95
380,2022-12-05,20:02:02,24.7,95
381,2022-12-05,20:02:06,24.7,95
382,2022-12-05,20:02:09,24.7,95
383,2022-12-05,20:02:13,24.7,95
384,2022-12-05,20:02:17,24.7,95
385,2022-12-05,20:02:21,24.7,95
386,2022-12-05,20:02:25,24.7,95
387,2022-12-05,20:02:30,24.7,95
388,2022-12-05,20:02:34,24.7,95
389,2022-12-05,20:02:38,24.7,95
390,2022-12-05,20:02:42,24.7,95
391,2022-12-05,20:02:46,24.7,95
392,2022-12-05,20:02:51,24.7,95
393,2022-12-05,20:02:55,24.7,95
394,2022-12-05,20:02:59,24.7,95
395,2022-12-05,20:03:03,24.7,95
396,2022-12-05,20:03:07,24.7,95
397,2022-12-05,20:03:12,24.7,95
398,2022-12-05,20:03:15,24.7,95
399,2022-12-05,20:03:20,24.7,95
400,2022-12-05,20:03:24,24.8,95
401,2022-12-05,20:03:28,24.7,95
402,2022-12-05,20:03:32,24.7,95
403,2022-12-05,20:03:36,24.7,95
404,2022-12-05,20:03:40,24.7,95
405,2022-12-05,20:03:44,24.7,95
406,2022-12-05,20:03:48,24.7,95
407,2022-12-05,20:03:52,24.7,95
408,2022-12-05,20:03:56,24.7,95
409,2022-12-05,20:04:00,24.7,95
410,2022-12-05,20:04:04,24.7,95
411,2022-12-05,20:04:08,24.7,95
412,2022-12-05,20:04:12,24.7,95
413,2022-12-05,20:04:16,24.7,95
414,2022-12-05,20:04:20,24.7,95
415,2022-12-05,20:04:25,24.7,95
416,2022-12-05,20:04:29,24.7,95
417,2022-12-05,20:04:33,24.7,95
418,2022-12-05,20:04:37,24.7,95
419,2022-12-05,20:04:41,24.7,95
420,2022-12-05,20:04:45,24.7,95
421,2022-12-05,20:04:49,24.7,95
422,2022-12-05,20:04:53,24.7,95
423,2022-12-05,20:04:57,24.7,95
424,2022-12-05,20:05:03,24.7,95
425,2022-12-05,20:05:08,24.7,95
426,2022-12-05,20:05:12,24.7,95
427,2022-12-05,20:05:16,24.7,95
428,2022-12-05,20:05:20,24.7,95
429,2022-12-05,20:05:24,24.7,95
430,2022-12-05,20:05:28,24.7,95
431,2022-12-05,20:05:32,24.7,95
432,2022-12-05,20:05:36,24.7,95
433,2022-12-05,20:05:41,24.7,95
434,2022-12-05,20:05:45,24.7,95
435,2022-12-05,20:05:48,24.7,95
436,2022-12-05,20:05:52,24.7,95
437,2022-12-05,20:05:56,24.7,95
438,2022-12-05,20:06:01,24.7,95
439,2022-12-05,20:06:04,24.7,95
440,2022-12-05,20:06:07,24.7,95
441,2022-12-05,20:06:12,24.7,95
442,2022-12-05,20:06:16,24.7,95
443,2022-12-05,20:06:20,24.7,95
444,2022-12-05,20:06:23,24.7,95
445,2022-12-05,20:06:27,24.7,95
446,2022-12-05,20:06:31,24.7,95
447,2022-12-05,20:06:35,24.7,95
448,2022-12-05,20:06:39,24.7,95
449,2022-12-05,20:06:43,24.7,95
450,2022-12-05,20:06:47,24.7,95
451,2022-12-05,20:06:51,24.7,95
452,2022-12-05,20:06:55,24.7,95
453,2022-12-05,20:07:00,24.7,95
454,2022-12-05,20:07:03,24.7,95
455,2022-12-05,20:07:09,24.7,95
456,2022-12-05,20:07:12,24.7,95
457,2022-12-05,20:07:17,24.7,95
458,2022-12-05,20:07:22,24.7,95
459,2022-12-05,20:07:26,24.7,95
460,2022-12-05,20:07:30,24.7,95
461,2022-12-05,20:07:34,24.7,95
462,2022-12-05,20:07:38,24.7,95
463,2022-12-05,20:07:42,24.7,95
464,2022-12-05,20:07:46,24.7,95
465,2022-12-05,20:07:50,24.7,95
466,2022-12-05,20:07:54,24.7,95
467,2022-12-05,20:07:57,24.7,95
468,2022-12-05,20:08:01,24.7,95
469,2022-12-05,20:08:05,24.7,95
470,2022-12-05,20:08:10,24.7,95
471,2022-12-05,20:08:14,24.7,95
472,2022-12-05,20:08:18,24.7,95
473,2022-12-05,20:08:22,24.7,95
474,2022-12-05,20:08:26,24.7,95
475,2022-12-05,20:08:30,24.7,95
476,2022-12-05,20:08:35,24.7,95
477,2022-12-05,20:08:40,24.7,95
478,2022-12-05,20:08:44,24.7,95
479,2022-12-05,20:08:48,24.7,95
480,2022-12-05,20:08:53,24.7,95
481,2022-12-05,20:08:57,24.7,95
482,2022-12-05,20:09:01,24.7,95
483,2022-12-05,20:09:05,24.7,95
484,2022-12-05,20:09:09,24.7,95
485,2022-12-05,20:09:13,24.7,95
486,2022-12-05,20:09:17,24.7,95
487,2022-12-05,20:09:21,24.7,95
488,2022-12-05,20:09:25,24.7,95
489,2022-12-05,20:09:29,24.7,95
490,2022-12-05,20:09:33,24.7,95
491,2022-12-05,20:09:38,24.7,95
492,2022-12-05,20:09:42,24.7,95
493,2022-12-05,20:09:45,24.7,95
494,2022-12-05,20:09:49,24.7,95
495,2022-12-05,20:09:54,24.7,95
496,2022-12-05,20:09:59,24.7,95
497,2022-12-05,20:10:04,24.7,95
498,2022-12-05,20:10:09,24.7,95
499,2022-12-05,20:10:13,24.7,95
500,2022-12-05,20:10:17,24.7,95
501,2022-12-05,20:10:21,24.7,95
502,2022-12-05,20:10:25,24.7,95
503,2022-12-05,20:10:29,24.7,95
504,2022-12-05,20:10:33,24.7,95
505,2022-12-05,20:10:37,24.7,95
506,2022-12-05,20:10:41,24.7,95
507,2022-12-05,20:10:46,24.7,95
508,2022-12-05,20:10:49,24.7,95
509,2022-12-05,20:10:54,24.7,95
510,2022-12-05,20:10:58,24.7,95
511,2022-12-05,20:11:03,24.7,95
512,2022-12-05,20:11:07,24.7,95
513,2022-12-05,20:11:11,24.7,95
514,2022-12-05,20:11:15,24.7,95
515,2022-12-05,20:11:19,24.7,95
516,2022-12-05,20:11:23,24.7,95
517,2022-12-05,20:11:28,24.7,95
518,2022-12-05,20:11:32,24.7,95
519,2022-12-05,20:11:35,24.7,95
520,2022-12-05,20:11:39,24.7,95
521,2022-12-05,20:11:43,24.7,95
522,2022-12-05,20:11:47,24.7,95
523,2022-12-05,20:11:51,24.7,95
524,2022-12-05,20:11:55,24.7,95
525,2022-12-05,20:12:00,24.7,95
526,2022-12-05,20:12:05,24.7,95
527,2022-12-05,20:12:09,24.7,95
528,2022-12-05,20:12:13,24.7,95
529,2022-12-05,20:12:17,24.7,95
530,2022-12-05,20:12:22,24.7,95
531,2022-12-05,20:12:26,24.7,95
532,2022-12-05,20:12:30,24.7,95
533,2022-12-05,20:12:34,24.7,95
534,2022-12-05,20:12:39,24.7,95
535,2022-12-05,20:12:43,24.7,95
536,2022-12-05,20:12:48,24.7,95
537,2022-12-05,20:12:52,24.7,95
538,2022-12-05,20:12:55,24.7,95
539,2022-12-05,20:12:59,24.7,95
540,2022-12-05,20:13:08,24.7,95
541,2022-12-05,20:13:12,24.7,95
542,2022-12-05,20:13:15,24.7,95
543,2022-12-05,20:13:21,24.7,95
544,2022-12-05,20:13:25,24.7,95
545,2022-12-05,20:13:29,24.7,95
546,2022-12-05,20:13:33,24.7,95
547,2022-12-05,20:13:37,24.7,95
548,2022-12-05,20:13:41,24.7,95
549,2022-12-05,20:13:45,24.7,95
550,2022-12-05,20:13:49,24.7,95
551,2022-12-05,20:13:53,24.7,95
552,2022-12-05,20:13:58,24.7,95
553,2022-12-05,20:14:04,24.7,95
554,2022-12-05,20:14:08,24.7,95
555,2022-12-05,20:14:12,24.7,95
556,2022-12-05,20:14:16,24.7,95
557,2022-12-05,20:14:21,24.7,95
558,2022-12-05,20:14:25,24.7,95
559,2022-12-05,20:14:29,24.7,95
560,2022-12-05,20:14:33,24.7,95
561,2022-12-05,20:14:37,24.7,95
562,2022-12-05,20:14:42,24.7,95
563,2022-12-05,20:14:46,24.7,95
564,2022-12-05,20:14:50,24.7,95
565,2022-12-05,20:14:55,24.7,95
566,2022-12-05,20:14:59,24.7,95
567,2022-12-05,20:15:03,24.7,95
568,2022-12-05,20:15:07,24.7,95
569,2022-12-05,20:15:11,24.7,95
570,2022-12-05,20:15:15,24.7,95
571,2022-12-05,20:15:20,24.7,95
572,2022-12-05,20:15:23,24.7,95
573,2022-12-05,20:15:28,24.7,95
574,2022-12-05,20:15:32,24.7,95
575,2022-12-05,20:15:36,24.7,95
576,2022-12-05,20:15:40,24.7,95
577,2022-12-05,20:15:44,24.7,95
578,2022-12-05,20:15:48,24.7,95
579,2022-12-05,20:15:53,24.7,95
580,2022-12-05,20:15:57,24.7,95
581,2022-12-05,20:16:01,24.7,95
582,2022-12-05,20:16:05,24.7,95
583,2022-12-05,20:16:09,24.7,95
584,2022-12-05,20:16:13,24.7,95
585,2022-12-05,20:16:17,24.7,95
586,2022-12-05,20:16:20,24.7,95
587,2022-12-05,20:16:24,24.7,95
588,2022-12-05,20:16:28,24.7,95
589,2022-12-05,20:16:33,24.7,95
590,2022-12-05,20:16:37,24.7,95
591,2022-12-05,20:16:42,24.7,95
592,2022-12-05,20:16:46,24.7,95
593,2022-12-05,20:16:50,24.7,95
594,2022-12-05,20:16:53,24.7,95
595,2022-12-05,20:16:57,24.7,95
596,2022-12-05,20:17:01,24.7,95
597,2022-12-05,20:17:06,24.7,95
598,2022-12-05,20:17:10,24.7,95
599,2022-12-05,20:17:14,24.7,95
600,2022-12-05,20:17:18,24.7,95
601,2022-12-05,20:17:22,24.7,95
602,2022-12-05,20:17:26,24.7,95
603,2022-12-05,20:17:30,24.7,95
604,2022-12-05,20:17:34,24.7,95
605,2022-12-05,20:17:40,24.7,95
606,2022-12-05,20:17:44,24.7,95
607,2022-12-05,20:17:49,24.7,95
608,2022-12-05,20:17:53,24.7,95
609,2022-12-05,20:17:57,24.7,95
610,2022-12-05,20:18:01,24.7,95
611,2022-12-05,20:18:05,24.7,95
612,2022-12-05,20:18:09,24.7,95
613,2022-12-05,20:18:13,24.7,95
614,2022-12-05,20:18:18,24.7,95
615,2022-12-05,20:18:22,24.7,95
616,2022-12-05,20:18:26,24.7,95
617,2022-12-05,20:18:31,24.7,95
618,2022-12-05,20:18:35,24.7,95
619,2022-12-05,20:18:39,24.7,95
620,2022-12-05,20:18:43,24.7,95
621,2022-12-05,20:18:47,24.7,95
622,2022-12-05,20:18:50,24.7,95
623,2022-12-05,20:18:54,24.7,95
624,2022-12-05,20:18:57,24.7,95
625,2022-12-05,20:19:03,24.7,95
626,2022-12-05,20:19:07,24.7,95
627,2022-12-05,20:19:11,24.7,95
628,2022-12-05,20:19:15,24.7,95
629,2022-12-05,20:19:18,24.7,95
630,2022-12-05,20:19:21,24.7,95
631,2022-12-05,20:19:25,24.7,95
632,2022-12-05,20:19:30,24.7,95
633,2022-12-05,20:19:34,24.7,95
634,2022-12-05,20:19:38,24.7,95
635,2022-12-05,20:19:42,24.7,95
636,2022-12-05,20:19:46,24.7,95
637,2022-12-05,20:19:51,24.8,95
638,2022-12-05,20:19:56,24.7,95
639,2022-12-05,20:20:00,24.7,95
640,2022-12-05,20:20:04,24.7,95
641,2022-12-05,20:20:09,24.7,95
642,2022-12-05,20:20:13,24.7,95
643,2022-12-05,20:20:19,24.7,95
644,2022-12-05,20:20:22,24.7,95
645,2022-12-05,20:20:27,24.7,95
646,2022-12-05,20:20:31,24.7,95
647,2022-12-05,20:20:35,24.7,95
648,2022-12-05,20:20:39,24.7,95
649,2022-12-05,20:20:43,24.7,95
650,2022-12-05,20:20:47,24.7,95
651,2022-12-05,20:20:52,24.7,95
652,2022-12-05,20:20:57,24.7,95
653,2022-12-05,20:21:01,24.7,95
654,2022-12-05,20:21:05,24.7,95
655,2022-12-05,20:21:09,24.7,95
656,2022-12-05,20:21:13,24.7,95
657,2022-12-05,20:21:18,24.7,95
658,2022-12-05,20:21:21,24.7,95
659,2022-12-05,20:21:25,24.7,95
660,2022-12-05,20:21:29,24.7,95
661,2022-12-05,20:21:33,24.7,95
662,2022-12-05,20:21:38,24.7,95
663,2022-12-05,20:21:43,24.7,95
664,2022-12-05,20:21:47,24.7,95
665,2022-12-05,20:21:51,24.7,95
666,2022-12-05,20:21:55,24.7,95
667,2022-12-05,20:21:59,24.7,95
668,2022-12-05,20:22:03,24.7,95
669,2022-12-05,20:22:07,24.7,95
670,2022-12-05,20:22:12,24.7,95
671,2022-12-05,20:22:16,24.7,95
672,2022-12-05,20:22:21,24.7,95
673,2022-12-05,20:22:25,24.7,95
