times,day,time,temp,hr
269,2022-12-26,20:49:27,25.1,77
270,2022-12-26,20:49:48,25.1,77
271,2022-12-26,20:50:02,25.1,77
272,2022-12-26,20:50:16,25.1,77
273,2022-12-26,20:50:30,25.1,77
274,2022-12-26,20:50:49,25.1,77
275,2022-12-26,20:51:01,25.1,77
276,2022-12-26,20:51:20,25.1,77
277,2022-12-26,20:51:57,25.1,77
278,2022-12-26,20:52:17,25.1,77
279,2022-12-26,20:52:38,25.1,77
280,2022-12-26,20:52:50,25.1,77
281,2022-12-26,20:53:04,25.1,77
282,2022-12-26,20:53:16,25.1,77
283,2022-12-26,20:53:29,25.1,77
284,2022-12-26,20:53:42,25.1,77
285,2022-12-26,20:54:00,25.1,77
286,2022-12-26,20:54:14,25.1,77
287,2022-12-26,20:54:28,25.1,77
288,2022-12-26,20:54:44,25.1,77
289,2022-12-26,20:55:18,25.1,77
290,2022-12-26,20:55:34,25.1,77
291,2022-12-26,20:55:50,25.1,77
292,2022-12-26,20:55:50,25.1,77
293,2022-12-26,20:56:22,25.1,77
294,2022-12-26,20:56:38,25.1,77
295,2022-12-26,20:56:54,25.1,77
296,2022-12-26,20:57:08,25.1,77
297,2022-12-26,20:57:21,25.1,77
298,2022-12-26,20:57:36,25.1,77
299,2022-12-26,20:57:53,25.1,77
300,2022-12-26,20:58:10,25.1,77
301,2022-12-26,20:58:23,25.1,77
302,2022-12-26,20:58:23,25.1,77
303,2022-12-26,20:59:20,25.1,77
304,2022-12-26,20:59:33,25.1,77
305,2022-12-26,20:59:56,25.1,77
306,2022-12-26,21:00:10,25.1,77
307,2022-12-26,21:00:26,25.1,77
308,2022-12-26,21:00:41,25.1,77
309,2022-12-26,21:00:57,25.1,77
310,2022-12-26,21:01:50,25.1,77
311,2022-12-26,21:02:06,25.1,77
312,2022-12-26,21:02:22,25.1,77
313,2022-12-26,21:02:39,25.1,77
314,2022-12-26,21:02:56,25.1,77
315,2022-12-26,21:03:11,25.1,77
316,2022-12-26,21:03:31,25.1,77
317,2022-12-26,21:03:44,25.1,77
318,2022-12-26,21:03:57,25.1,77
319,2022-12-26,21:04:09,25.1,77
320,2022-12-26,21:04:23,25.1,77
321,2022-12-26,21:04:36,25.1,77
322,2022-12-26,21:04:50,25.1,77
323,2022-12-26,21:05:12,25.1,77
324,2022-12-26,21:05:26,25.1,77
325,2022-12-26,21:05:39,25.1,77
326,2022-12-26,21:06:20,25.1,77
327,2022-12-26,21:06:33,25.1,77
328,2022-12-26,21:06:46,25.1,77
329,2022-12-26,21:07:22,25.1,77
330,2022-12-26,21:07:34,25.1,77
331,2022-12-26,21:07:48,25.1,77
332,2022-12-26,21:08:19,25.1,77
333,2022-12-26,21:08:31,25.1,77
334,2022-12-26,21:08:46,25.1,77
335,2022-12-26,21:09:04,25,77
336,2022-12-26,21:09:18,25,77
337,2022-12-26,21:09:33,25,77
338,2022-12-26,21:09:49,25.1,77
339,2022-12-26,21:10:04,25.1,77
340,2022-12-26,21:10:18,25,77
341,2022-12-26,21:10:30,25.1,77
342,2022-12-26,21:10:50,25.1,77
343,2022-12-26,21:11:03,25.1,77
344,2022-12-26,21:11:17,25.1,77
345,2022-12-26,21:11:31,25.1,77
346,2022-12-26,21:11:44,25.1,77
347,2022-12-26,21:12:04,25,77
348,2022-12-26,21:12:19,25,77
349,2022-12-26,21:12:33,25.1,77
350,2022-12-26,21:12:53,25,77
351,2022-12-26,21:13:07,25,77
352,2022-12-26,21:13:21,25.1,77
353,2022-12-26,21:13:43,25.1,77
354,2022-12-26,21:14:11,25,77
355,2022-12-26,21:14:25,25,77
356,2022-12-26,21:14:56,25,77
357,2022-12-26,21:15:10,25,77
358,2022-12-26,21:15:27,25.1,77
359,2022-12-26,21:15:40,25,77
360,2022-12-26,21:15:56,25.1,77
361,2022-12-26,21:16:09,25,77
362,2022-12-26,21:16:23,25,77
363,2022-12-26,21:16:45,25.1,77
364,2022-12-26,21:16:58,25,77
365,2022-12-26,21:17:13,25,77
366,2022-12-26,21:17:38,25,77
367,2022-12-26,21:17:52,25,77
368,2022-12-26,21:18:07,25,77
369,2022-12-26,21:18:36,25,77
370,2022-12-26,21:18:49,25,77
371,2022-12-26,21:19:02,25.1,77
372,2022-12-26,21:19:59,25,77
373,2022-12-26,21:20:14,25,77
374,2022-12-26,21:20:27,25,77
375,2022-12-26,21:20:39,25.1,77
376,2022-12-26,21:20:52,25,77
377,2022-12-26,21:21:07,25,77
378,2022-12-26,21:21:20,25,77
379,2022-12-26,21:21:35,25,77
380,2022-12-26,21:21:51,25.1,77
381,2022-12-26,21:22:05,25,77
382,2022-12-26,21:22:18,25.1,77
383,2022-12-26,21:22:34,25,77
384,2022-12-26,21:23:00,25,77
385,2022-12-26,21:23:16,25,77
386,2022-12-26,21:23:29,25.1,77
387,2022-12-26,21:23:41,25,77
388,2022-12-26,21:23:54,25,77
389,2022-12-26,21:24:09,25,77
390,2022-12-26,21:24:23,25,77
391,2022-12-26,21:24:37,25,77
392,2022-12-26,21:24:54,25.1,77
393,2022-12-26,21:25:07,25,77
394,2022-12-26,21:25:23,25,77
395,2022-12-26,21:25:37,25.1,77
396,2022-12-26,21:25:49,25,77
397,2022-12-26,21:26:03,25,77
398,2022-12-26,21:26:16,25,77
399,2022-12-26,21:26:30,25,77
400,2022-12-26,21:26:47,25,77
401,2022-12-26,21:27:03,25,77
402,2022-12-26,21:27:37,25,77
403,2022-12-26,21:27:51,25,77
404,2022-12-26,21:28:07,25,77
405,2022-12-26,21:28:23,25,77
406,2022-12-26,21:28:39,25,77
407,2022-12-26,21:28:52,25,77
408,2022-12-26,21:29:22,25,77
409,2022-12-26,21:29:35,25,77
410,2022-12-26,21:29:49,25,77
411,2022-12-26,21:30:22,25,77
412,2022-12-26,21:30:39,25,77
413,2022-12-26,21:30:51,25,77
414,2022-12-26,21:31:05,25,77
415,2022-12-26,21:31:18,25,77
416,2022-12-26,21:31:33,25,77
417,2022-12-26,21:31:46,25,77
418,2022-12-26,21:31:59,25,77
419,2022-12-26,21:32:16,25,77
420,2022-12-26,21:32:30,25,77
421,2022-12-26,21:32:50,25,77
422,2022-12-26,21:33:02,25,77
423,2022-12-26,21:33:17,25,77
424,2022-12-26,21:33:32,25,76
425,2022-12-26,21:33:44,25,77
426,2022-12-26,21:33:57,25,77
427,2022-12-26,21:34:25,25,77
428,2022-12-26,21:34:39,25,77
429,2022-12-26,21:34:51,25,77
430,2022-12-26,21:35:05,25,77
431,2022-12-26,21:35:20,25,77
432,2022-12-26,21:35:37,25,77
433,2022-12-26,21:36:06,25,77
434,2022-12-26,21:36:25,25,77
435,2022-12-26,21:36:25,25,76
436,2022-12-26,21:37:11,25,77
437,2022-12-26,21:37:25,25,77
438,2022-12-26,21:37:37,25,77
439,2022-12-26,21:37:49,25,77
440,2022-12-26,21:38:05,25,77
441,2022-12-26,21:38:23,25,77
442,2022-12-26,21:38:36,25,77
443,2022-12-26,21:38:51,24.9,77
444,2022-12-26,21:39:05,25,77
445,2022-12-26,21:39:18,25,77
446,2022-12-26,21:39:30,25,76
447,2022-12-26,21:39:43,25,77
448,2022-12-26,21:39:57,25,77
449,2022-12-26,21:40:12,24.9,77
450,2022-12-26,21:40:24,25,77
451,2022-12-26,21:40:37,24.9,76
452,2022-12-26,21:40:49,25,76
453,2022-12-26,21:41:07,24.9,76
454,2022-12-26,21:41:19,25,76
455,2022-12-26,21:41:19,24.9,76
456,2022-12-26,21:41:50,24.9,77
457,2022-12-26,21:42:02,24.9,77
458,2022-12-26,21:42:44,24.9,77
459,2022-12-26,21:42:58,25,77
460,2022-12-26,21:43:16,25,77
461,2022-12-26,21:43:27,24.9,77
462,2022-12-26,21:43:41,24.9,77
463,2022-12-26,21:43:54,25,77
464,2022-12-26,21:44:10,25,77
465,2022-12-26,21:44:22,24.9,77
466,2022-12-26,21:44:36,25,77
467,2022-12-26,21:44:50,24.9,77
468,2022-12-26,21:45:11,25,77
469,2022-12-26,21:45:24,24.9,76
470,2022-12-26,21:45:38,24.9,76
471,2022-12-26,21:45:51,24.9,76
472,2022-12-26,21:46:06,24.9,76
473,2022-12-26,21:46:21,25,76
474,2022-12-26,21:46:37,25,76
475,2022-12-26,21:46:51,25,76
476,2022-12-26,21:47:08,24.9,76
477,2022-12-26,21:47:22,24.9,77
478,2022-12-26,21:47:36,24.9,77
479,2022-12-26,21:47:48,24.9,77
480,2022-12-26,21:48:02,24.9,76
481,2022-12-26,21:48:16,24.9,76
482,2022-12-26,21:48:30,24.9,77
483,2022-12-26,21:48:44,24.9,77
484,2022-12-26,21:48:56,24.9,77
485,2022-12-26,21:49:08,24.9,77
486,2022-12-26,21:49:20,24.9,77
487,2022-12-26,21:49:38,24.9,77
488,2022-12-26,21:49:49,24.9,77
489,2022-12-26,21:50:04,25,77
490,2022-12-26,21:50:16,24.9,77
491,2022-12-26,21:50:28,24.9,77
492,2022-12-26,21:50:43,24.9,76
493,2022-12-26,21:50:56,24.9,77
494,2022-12-26,21:51:10,25,77
495,2022-12-26,21:51:23,24.9,77
496,2022-12-26,21:51:38,24.9,77
497,2022-12-26,21:51:49,24.9,76
498,2022-12-26,21:52:02,24.9,76
499,2022-12-26,21:52:18,24.9,76
500,2022-12-26,21:52:32,24.9,76
501,2022-12-26,21:52:47,24.9,76
502,2022-12-26,21:52:59,24.9,76
503,2022-12-26,21:53:11,24.9,76
504,2022-12-26,21:53:32,25,76
505,2022-12-26,21:53:45,24.9,76
506,2022-12-26,21:53:58,24.9,76
507,2022-12-26,21:54:12,24.9,76
508,2022-12-26,21:54:25,24.9,76
509,2022-12-26,21:54:39,24.9,77
510,2022-12-26,21:54:52,24.9,76
511,2022-12-26,21:55:05,24.9,77
512,2022-12-26,21:55:18,24.9,76
513,2022-12-26,21:55:30,24.9,76
514,2022-12-26,21:55:44,24.9,77
515,2022-12-26,21:55:58,24.9,76
516,2022-12-26,21:56:10,24.9,77
517,2022-12-26,21:56:28,24.9,76
518,2022-12-26,21:56:42,24.9,77
519,2022-12-26,21:56:55,24.9,76
520,2022-12-26,21:57:11,24.9,76
521,2022-12-26,21:57:24,24.9,76
522,2022-12-26,21:57:39,24.9,76
523,2022-12-26,21:57:53,24.9,76
524,2022-12-26,21:58:09,24.9,76
525,2022-12-26,21:58:22,24.9,76
526,2022-12-26,21:58:35,24.9,76
527,2022-12-26,21:58:51,24.9,76
528,2022-12-26,21:59:09,24.9,76
529,2022-12-26,21:59:23,24.9,76
530,2022-12-26,21:59:36,24.9,76
531,2022-12-26,21:59:47,24.9,76
532,2022-12-26,22:00:00,24.9,76
533,2022-12-26,22:00:13,24.9,76
534,2022-12-26,22:00:26,24.9,76
535,2022-12-26,22:00:38,24.9,76
536,2022-12-26,22:00:53,24.9,76
537,2022-12-26,22:01:06,24.9,76
538,2022-12-26,22:01:19,24.9,76
539,2022-12-26,22:01:31,24.9,76
540,2022-12-26,22:01:47,24.9,76
541,2022-12-26,22:01:59,24.9,76
542,2022-12-26,22:02:12,24.9,76
543,2022-12-26,22:02:25,24.9,76
544,2022-12-26,22:02:40,24.9,76
545,2022-12-26,22:02:55,24.9,76
546,2022-12-26,22:03:08,24.9,76
547,2022-12-26,22:03:21,24.9,76
548,2022-12-26,22:03:33,24.9,76
549,2022-12-26,22:03:45,24.9,76
550,2022-12-26,22:03:57,24.9,76
551,2022-12-26,22:04:10,24.9,76
552,2022-12-26,22:04:23,24.9,76
553,2022-12-26,22:04:36,24.9,76
554,2022-12-26,22:04:49,24.9,76
555,2022-12-26,22:05:19,24.9,76
556,2022-12-26,22:05:32,24.9,76
557,2022-12-26,22:05:44,24.9,76
558,2022-12-26,22:05:57,24.9,76
559,2022-12-26,22:06:13,24.9,76
560,2022-12-26,22:06:25,24.9,76
561,2022-12-26,22:06:42,24.9,76
562,2022-12-26,22:06:56,24.9,76
563,2022-12-26,22:07:09,24.9,76
564,2022-12-26,22:07:24,24.9,76
565,2022-12-26,22:07:36,24.9,76
566,2022-12-26,22:07:49,24.9,76
567,2022-12-26,22:08:01,24.9,76
568,2022-12-26,22:08:19,24.9,76
569,2022-12-26,22:08:32,24.9,76
570,2022-12-26,22:08:45,24.9,76
571,2022-12-26,22:08:57,24.9,76
572,2022-12-26,22:09:09,24.9,76
573,2022-12-26,22:09:21,24.9,76
574,2022-12-26,22:09:34,24.9,76
575,2022-12-26,22:09:48,24.9,76
576,2022-12-26,22:10:02,24.9,76
577,2022-12-26,22:10:15,24.9,76
578,2022-12-26,22:10:28,24.9,76
579,2022-12-26,22:10:40,24.9,76
580,2022-12-26,22:10:54,24.9,76
581,2022-12-26,22:11:09,24.9,76
582,2022-12-26,22:11:25,24.9,76
583,2022-12-26,22:11:37,24.9,76
584,2022-12-26,22:11:50,24.9,76
585,2022-12-26,22:12:02,24.9,76
586,2022-12-26,22:12:15,24.9,76
587,2022-12-26,22:12:28,24.9,76
588,2022-12-26,22:12:43,24.9,76
589,2022-12-26,22:12:56,24.9,76
590,2022-12-26,22:13:08,24.8,76
591,2022-12-26,22:13:21,24.9,76
592,2022-12-26,22:13:34,24.9,76
593,2022-12-26,22:13:46,24.9,76
594,2022-12-26,22:13:59,24.9,76
595,2022-12-26,22:14:13,24.9,76
596,2022-12-26,22:14:27,24.9,76
597,2022-12-26,22:14:42,24.9,76
598,2022-12-26,22:14:54,24.9,76
599,2022-12-26,22:15:07,24.9,76
600,2022-12-26,22:15:20,24.9,76
601,2022-12-26,22:15:33,24.9,76
602,2022-12-26,22:15:49,24.9,76
603,2022-12-26,22:16:05,24.8,76
604,2022-12-26,22:16:20,24.9,76
605,2022-12-26,22:16:33,24.9,76
606,2022-12-26,22:16:47,24.9,76
607,2022-12-26,22:17:03,24.9,76
608,2022-12-26,22:17:17,24.9,76
609,2022-12-26,22:17:29,24.9,76
610,2022-12-26,22:17:44,24.9,76
611,2022-12-26,22:17:58,24.9,76
612,2022-12-26,22:18:12,24.8,76
613,2022-12-26,22:18:24,24.9,76
614,2022-12-26,22:18:37,24.9,76
615,2022-12-26,22:18:50,24.9,76
616,2022-12-26,22:19:02,24.9,76
617,2022-12-26,22:19:15,24.9,76
618,2022-12-26,22:19:28,24.9,76
619,2022-12-26,22:19:41,24.9,76
620,2022-12-26,22:19:53,24.9,76
621,2022-12-26,22:20:07,24.9,76
622,2022-12-26,22:20:20,24.9,76
623,2022-12-26,22:20:33,24.9,76
624,2022-12-26,22:20:45,24.8,76
625,2022-12-26,22:20:58,24.9,76
626,2022-12-26,22:21:11,24.9,76
627,2022-12-26,22:21:24,24.9,76
628,2022-12-26,22:21:38,24.9,76
629,2022-12-26,22:21:50,24.8,76
630,2022-12-26,22:22:04,24.9,76
631,2022-12-26,22:22:16,24.8,76
632,2022-12-26,22:22:29,24.9,76
633,2022-12-26,22:22:41,24.9,76
634,2022-12-26,22:22:53,24.9,76
635,2022-12-26,22:23:06,24.9,76
636,2022-12-26,22:23:19,24.9,76
637,2022-12-26,22:23:32,24.9,76
638,2022-12-26,22:23:45,24.9,76
639,2022-12-26,22:23:57,24.9,76
640,2022-12-26,22:24:09,24.9,76
641,2022-12-26,22:24:21,24.9,76
642,2022-12-26,22:24:33,24.9,76
643,2022-12-26,22:24:45,24.9,76
644,2022-12-26,22:24:58,24.9,76
645,2022-12-26,22:25:10,24.9,76
646,2022-12-26,22:25:23,24.9,76
647,2022-12-26,22:25:35,24.9,76
648,2022-12-26,22:25:47,24.8,76
649,2022-12-26,22:26:00,24.9,76
650,2022-12-26,22:26:16,24.9,76
651,2022-12-26,22:26:28,24.9,76
652,2022-12-26,22:26:41,24.9,76
653,2022-12-26,22:26:53,24.9,76
654,2022-12-26,22:27:06,24.9,76
655,2022-12-26,22:27:18,24.9,76
656,2022-12-26,22:27:31,24.8,76
657,2022-12-26,22:27:44,24.8,76
658,2022-12-26,22:27:57,24.9,76
659,2022-12-26,22:28:10,24.9,76
660,2022-12-26,22:28:22,24.8,76
661,2022-12-26,22:28:37,24.9,76
662,2022-12-26,22:28:50,24.9,76
663,2022-12-26,22:29:02,24.9,76
664,2022-12-26,22:29:15,24.9,76
665,2022-12-26,22:29:27,24.9,76
666,2022-12-26,22:29:39,24.9,76
667,2022-12-26,22:29:53,24.9,76
668,2022-12-26,22:30:07,24.8,76
669,2022-12-26,22:30:27,24.9,76
670,2022-12-26,22:30:39,24.9,76
671,2022-12-26,22:30:51,24.9,76
672,2022-12-26,22:31:03,24.9,76
673,2022-12-26,22:31:19,24.8,76
674,2022-12-26,22:31:32,24.8,76
675,2022-12-26,22:31:44,24.9,76
